Date,"Largest 4 Longs, Gross","Largest 4 Shorts, Gross","Largest 8 Longs, Gross","Largest 8 Shorts, Gross","Largest 4 Longs, Net","Largest 4 Shorts, Net","Largest 8 Longs, Net","Largest 8 Shorts, Net"
2011-04-19,45.3,54.5,69.7,75.8,42.8,47.7,63.6,62.8
2011-04-12,45.9,54.3,69.8,74.7,43.4,48.2,64.6,64.7
2011-04-05,47.1,55.1,72.2,75.6,44.5,49.2,66.7,65.0
2011-03-29,40.3,43.3,67.4,70.9,35.8,39.7,59.1,59.4
2011-03-22,41.1,46.0,67.2,73.4,38.3,41.7,60.6,60.6
2011-03-15,42.1,48.7,69.1,77.0,39.0,45.4,62.8,65.5
2011-03-08,42.9,47.3,69.1,75.9,39.7,43.0,62.5,62.7
2011-03-01,40.0,49.0,63.6,74.3,36.2,43.7,53.1,56.0
2011-02-22,40.0,49.7,63.8,74.4,36.4,42.0,53.3,53.7
2011-02-15,40.1,50.3,64.2,75.3,36.7,42.1,53.8,53.9
2011-02-08,40.7,53.3,65.4,75.0,38.8,47.3,56.8,56.8
2011-02-01,42.2,56.8,67.8,75.0,39.6,46.2,58.3,55.0
2011-01-25,44.3,57.6,69.4,76.6,41.5,49.7,60.8,58.4
2011-01-18,46.7,60.0,71.1,77.8,43.4,52.1,62.8,60.5
2011-01-11,47.3,61.4,71.1,79.4,43.9,53.5,63.0,62.0
2011-01-04,47.2,61.4,71.8,78.2,42.9,52.3,62.1,60.7
2010-12-28,52.9,58.6,75.1,73.1,31.5,30.4,42.5,38.6
2010-12-21,52.7,58.5,75.2,73.3,31.7,30.8,42.6,38.8
2010-12-14,54.1,59.8,75.1,75.8,33.0,31.4,42.9,39.8
2010-12-07,53.6,58.8,75.4,74.7,32.3,30.6,41.7,38.7
2010-11-30,52.8,56.3,74.2,72.1,23.8,28.5,35.5,32.5
2010-11-23,54.0,56.2,74.7,73.0,23.9,28.8,35.1,33.2
2010-11-16,53.9,54.5,73.2,71.9,25.1,26.9,34.5,32.1
2010-11-09,52.5,56.1,72.9,73.2,24.5,23.9,34.0,29.7
2010-11-02,50.4,56.4,72.3,73.6,25.4,24.7,34.7,31.9
2010-10-26,49.2,56.3,71.4,72.9,26.0,29.4,39.5,37.5
2010-10-19,49.4,55.2,72.6,72.9,27.3,29.5,41.4,39.3
2010-10-12,51.0,58.9,72.8,74.3,30.7,32.6,45.5,44.3
2010-10-05,54.1,53.9,74.6,72.9,35.7,37.9,48.5,47.9
2010-09-28,53.5,52.6,76.2,72.7,35.4,40.1,48.4,49.9
2010-09-21,57.1,54.9,76.8,74.0,38.7,41.6,51.2,52.2
2010-09-14,57.7,58.9,77.8,76.9,40.3,43.5,54.3,54.7
2010-09-07,59.6,59.7,79.4,78.8,41.3,42.2,52.9,51.8
2010-08-31,53.6,60.8,74.1,77.9,32.6,41.0,42.5,46.5
2010-08-24,52.8,61.8,72.9,78.3,31.7,42.3,41.7,46.0
2010-08-17,53.4,61.9,72.7,76.5,34.2,44.2,44.6,47.9
2010-08-10,53.9,63.5,72.5,77.7,34.2,44.9,44.1,48.0
2010-08-03,56.9,65.2,74.7,79.2,36.6,48.1,47.2,51.1
2010-07-27,60.0,67.9,75.5,83.0,43.0,54.7,52.2,57.8
2010-07-20,61.2,67.1,77.8,82.8,43.5,56.1,54.1,59.1
2010-07-13,62.2,67.7,79.4,82.4,46.1,59.4,58.2,62.1
2010-07-06,62.9,67.8,79.9,83.8,48.4,61.6,60.1,64.3
2010-06-29,57.7,71.2,79.5,84.3,34.9,43.9,43.4,47.7
2010-06-22,57.6,71.7,79.6,84.5,36.1,44.6,44.1,48.0
2010-06-15,57.4,71.2,79.9,84.3,37.0,44.8,44.7,48.0
2010-06-08,57.1,71.6,80.0,85.1,37.9,46.2,45.9,49.6
2010-06-01,56.5,67.3,80.4,85.0,34.7,43.2,47.2,48.1
2010-05-25,56.7,68.3,81.1,84.7,37.2,46.9,50.1,50.9
2010-05-18,57.4,68.6,81.7,85.0,38.0,47.9,51.2,52.1
2010-05-11,56.3,68.2,82.1,84.5,37.5,46.4,50.5,50.2
2010-05-04,56.2,68.8,82.1,85.0,37.5,46.7,50.6,50.7
2010-04-27,54.4,69.2,80.2,85.8,32.2,40.3,43.0,44.2
2010-04-20,56.8,68.0,81.3,85.0,32.2,39.8,44.5,43.8
2010-04-13,57.7,67.2,82.3,84.0,32.5,38.8,44.9,43.3
2010-04-06,57.7,66.3,82.1,83.9,32.9,39.1,45.5,44.9
2010-03-30,53.2,64.1,76.9,81.7,34.0,33.4,39.9,40.0
2010-03-23,55.8,66.6,79.0,82.0,35.8,35.5,41.4,41.9
2010-03-16,57.1,68.7,78.4,83.4,38.3,37.1,44.7,43.5
2010-03-09,56.6,66.6,78.0,81.6,39.9,37.1,46.9,44.6
2010-03-02,58.5,65.7,77.9,81.4,41.9,38.1,49.2,46.9
2010-02-23,50.1,67.7,70.1,83.4,42.0,49.9,50.3,56.1
2010-02-16,50.8,68.9,70.9,83.5,47.1,54.9,55.0,60.4
2010-02-09,52.9,68.9,72.4,84.3,49.5,58.4,57.9,64.2
2010-02-02,53.9,67.7,72.9,83.3,50.7,58.4,59.5,65.1
2010-01-26,52.3,63.7,71.9,81.2,46.1,51.2,54.6,57.8
2010-01-19,52.5,66.6,72.6,82.8,46.0,53.1,55.0,59.4
2010-01-12,56.4,65.3,75.5,82.5,47.9,54.0,57.7,60.3
2010-01-05,57.3,66.3,76.5,84.1,48.5,56.2,59.1,61.4
2009-12-29,57.0,62.3,74.8,79.8,45.4,51.2,54.8,58.7
2009-12-22,56.9,61.7,75.4,79.3,45.7,51.9,55.8,59.8
2009-12-15,57.3,62.5,76.6,80.2,45.5,53.8,56.3,61.1
2009-12-08,59.6,63.0,77.8,79.7,49.4,55.3,60.0,63.0
2009-12-01,58.8,60.4,78.0,78.7,49.2,51.9,57.1,59.3
2009-11-24,60.4,59.6,79.2,78.1,51.1,51.6,57.8,59.2
2009-11-17,59.6,59.5,79.0,77.5,49.8,50.0,56.2,57.2
2009-11-09,66.2,62.9,82.1,78.5,55.8,53.9,60.9,61.5
2009-11-03,67.4,64.2,82.8,79.9,56.6,55.6,61.9,63.4
2009-10-27,63.3,61.2,81.0,78.9,52.7,52.1,60.4,61.9
2009-10-20,65.0,63.1,82.0,79.5,53.7,53.0,61.5,62.8
2009-10-13,64.5,63.0,81.0,79.7,53.1,51.9,61.1,62.1
2009-10-06,66.3,61.0,81.7,79.2,55.5,50.8,62.1,61.8
2009-09-29,63.2,58.9,79.2,78.4,54.3,48.3,60.9,61.8
2009-09-22,63.6,59.7,79.3,79.2,55.2,48.5,61.8,62.3
2009-09-15,63.6,59.4,78.7,79.3,55.2,49.0,62.0,62.9
2009-09-08,64.7,59.7,79.0,78.5,55.2,49.0,62.8,62.4
2009-09-01,60.7,57.6,74.5,77.4,51.4,46.3,58.8,58.4
2009-08-25,61.3,58.5,75.6,78.4,50.6,46.1,57.7,57.5
2009-08-18,61.5,61.1,75.0,79.9,50.5,49.1,57.6,59.4
2009-08-11,61.9,60.1,75.5,78.8,50.4,48.9,57.6,59.1
2009-08-04,63.8,62.1,76.3,80.2,54.3,53.1,61.2,63.3
2009-07-28,59.7,61.8,73.3,79.4,52.4,52.2,60.9,60.8
2009-07-21,57.1,62.6,72.2,79.1,49.5,50.6,58.7,59.4
2009-07-14,59.7,60.9,72.9,78.3,51.2,52.0,60.5,60.9
2009-07-07,61.9,60.5,74.9,78.5,53.0,53.0,61.5,62.2
2009-06-30,54.6,56.6,71.6,75.8,35.5,39.2,44.7,48.2
2009-06-23,55.0,56.6,72.1,76.6,35.0,40.1,44.4,48.3
2009-06-16,55.6,56.2,72.3,77.3,34.4,39.8,43.8,48.0
2009-06-09,56.3,54.6,72.9,77.6,35.6,40.3,44.9,49.5
2009-06-02,57.1,56.4,72.4,79.0,34.5,41.7,44.2,51.0
2009-05-26,57.5,55.2,73.2,74.6,27.9,30.3,37.7,38.6
2009-05-19,59.3,54.6,73.2,74.8,29.2,31.7,39.2,40.3
2009-05-12,60.0,54.1,73.0,75.7,28.7,32.5,38.8,41.7
2009-05-05,60.4,53.7,73.8,75.3,29.7,32.1,40.0,41.4
2009-04-28,61.0,54.0,75.1,75.3,24.5,28.6,36.0,37.5
2009-04-21,60.3,54.4,74.4,76.5,23.9,26.0,35.5,34.5
2009-04-14,59.5,54.5,74.4,76.7,23.7,25.5,35.4,35.0
2009-04-07,59.2,53.4,74.3,77.0,23.8,26.4,35.9,35.6
2009-03-31,51.8,51.8,68.6,75.1,22.0,29.1,34.2,38.0
2009-03-24,48.6,49.8,66.3,73.7,21.7,29.3,34.8,37.6
2009-03-17,46.8,46.7,66.6,72.7,23.6,32.1,37.6,41.0
2009-03-10,46.0,46.1,65.9,73.3,24.1,32.9,38.7,41.7
2009-03-03,44.8,45.6,64.9,73.4,24.6,33.7,39.0,42.5
2009-02-24,41.8,43.2,64.1,74.3,24.3,35.0,41.5,46.5
2009-02-17,42.0,44.2,63.4,73.5,25.4,37.4,43.3,50.0
2009-02-10,42.4,46.0,64.4,72.5,26.0,39.7,45.2,53.2
2009-02-03,43.4,47.2,64.8,73.8,26.3,38.5,44.6,52.7
2009-01-27,36.7,48.7,60.6,76.9,20.7,32.4,35.3,43.5
2009-01-20,39.6,50.8,61.6,78.2,19.8,32.5,34.3,42.4
2009-01-13,39.1,51.2,61.4,78.6,19.2,31.9,32.3,41.0
2009-01-06,39.2,51.3,62.3,78.5,19.8,32.6,33.0,42.6
2008-12-30,40.9,49.1,62.6,73.5,22.1,28.6,34.3,39.8
2008-12-22,40.6,49.1,63.5,72.2,20.6,26.8,32.6,37.6
2008-12-16,40.6,47.7,63.0,72.8,20.6,26.8,31.9,36.7
2008-12-09,38.1,39.2,64.1,62.6,26.6,29.0,41.4,40.5
2008-12-02,37.5,35.8,64.6,60.4,28.8,27.9,43.9,40.8
2008-11-25,33.2,32.2,58.1,55.6,25.3,19.6,38.1,32.3
2008-11-18,39.6,32.6,66.0,54.7,27.5,19.8,36.6,31.9
2008-11-11,43.5,33.5,68.2,57.7,30.5,20.7,38.1,35.7
2008-11-04,45.3,39.4,74.6,63.6,30.3,22.5,38.0,34.4
2008-10-28,38.7,36.6,63.4,60.0,24.2,20.5,30.8,27.9
2008-10-21,38.3,37.0,64.6,57.5,23.6,19.2,28.2,26.5
2008-10-14,41.3,37.5,66.9,60.1,28.1,21.2,33.1,29.9
2008-10-07,42.0,39.1,69.3,61.3,25.7,21.9,31.5,30.6
2008-09-30,41.4,38.3,67.7,61.4,27.1,24.2,32.8,32.2
2008-09-23,44.5,38.8,68.6,64.9,28.0,28.9,36.3,35.6
2008-09-16,51.3,41.9,75.8,70.5,42.2,32.6,48.5,41.6
2008-09-09,55.1,47.5,78.1,72.3,46.8,36.0,54.4,46.8
2008-09-02,52.0,43.0,71.9,68.6,42.4,38.4,49.6,50.2
2008-08-26,52.5,43.1,72.5,68.8,42.9,38.6,49.8,50.7
2008-08-19,55.2,44.4,73.6,69.3,45.5,37.9,51.8,49.6
2008-08-12,57.0,45.6,75.6,69.9,47.8,38.1,54.0,50.5
2008-08-05,58.3,46.2,75.8,71.3,51.8,43.0,59.0,57.1
2008-07-29,53.5,40.2,72.5,66.3,49.3,37.9,60.2,56.2
2008-07-22,56.3,41.5,75.3,67.6,52.1,38.9,63.9,57.4
2008-07-15,58.6,44.9,75.9,71.8,54.5,41.9,63.9,61.1
2008-07-08,60.0,46.0,77.8,72.6,55.7,42.6,65.6,62.1
2008-07-01,58.9,43.2,76.1,68.0,55.0,40.2,65.7,57.9
2008-06-24,58.9,42.9,76.1,67.0,55.0,39.9,65.1,56.9
2008-06-17,59.7,45.9,75.9,68.2,55.6,42.8,64.2,58.0
2008-06-10,57.2,46.1,74.0,68.4,53.0,42.8,61.8,57.1
2008-06-03,56.3,48.0,73.5,69.4,52.0,44.7,61.0,56.8
2008-05-27,55.7,46.6,73.4,66.4,50.1,43.4,58.9,56.5
2008-05-20,56.7,46.6,74.9,66.4,51.1,43.1,59.5,56.2
2008-05-13,54.6,47.8,73.6,67.9,48.8,44.2,57.4,55.9
2008-05-06,55.5,49.5,74.5,71.1,49.1,45.7,58.4,58.1
2008-04-29,52.3,45.3,73.0,68.6,46.0,40.9,57.4,56.2
2008-04-22,52.5,45.4,73.2,68.8,46.2,41.0,57.9,56.4
2008-04-15,52.5,46.7,73.5,69.7,46.1,42.2,58.0,56.5
2008-04-08,54.9,47.8,76.1,69.8,48.5,43.7,60.4,56.8
2008-04-01,50.7,44.6,72.1,66.0,44.6,40.3,57.3,56.2
2008-03-25,51.5,44.2,73.4,66.0,43.9,40.0,56.2,55.8
2008-03-18,52.5,45.3,74.2,67.0,44.2,41.6,57.0,57.2
2008-03-11,56.0,47.4,74.8,66.9,42.9,43.5,54.7,56.0
2008-03-04,57.8,47.5,78.3,67.1,43.1,43.6,57.9,56.5
2008-02-26,51.4,45.6,74.4,63.7,40.7,39.6,54.5,51.5
2008-02-19,49.2,45.9,71.7,63.5,40.9,39.3,54.3,51.3
2008-02-12,49.0,45.7,71.0,63.2,40.7,38.3,53.2,50.3
2008-02-05,51.5,47.9,71.0,64.6,42.5,40.2,53.5,51.8
2008-01-29,49.1,45.0,74.0,64.0,42.3,36.3,54.9,49.6
2008-01-22,52.3,49.0,77.9,65.3,46.6,37.0,54.2,50.2
2008-01-15,52.7,48.8,79.3,67.3,47.0,37.9,55.9,52.8
2008-01-08,54.9,50.4,82.7,70.1,48.7,39.7,57.9,55.1
2007-12-31,51.3,46.5,78.8,66.1,45.0,34.6,57.0,48.8
2007-12-24,51.4,46.4,79.0,66.0,45.1,34.7,56.9,48.9
2007-12-18,51.7,46.6,79.5,66.4,45.3,34.9,57.2,49.2
2007-12-11,52.8,47.8,80.1,68.1,46.2,35.8,56.7,48.6
2007-12-04,52.2,47.5,79.0,68.1,46.0,35.8,57.1,49.4
2007-11-27,50.0,43.4,74.9,62.3,43.6,32.4,52.8,46.4
2007-11-20,47.6,43.4,72.8,62.7,41.6,32.8,50.8,47.4
2007-11-13,49.3,43.5,71.9,62.9,44.9,35.9,54.5,51.8
2007-11-06,50.6,44.5,69.4,64.4,47.7,36.8,58.7,53.7
2007-10-30,40.1,39.0,62.3,62.8,35.8,35.3,49.1,52.0
2007-10-23,40.5,39.9,63.4,64.3,36.3,36.2,51.8,53.7
2007-10-16,40.8,39.8,63.8,65.4,36.8,36.1,51.9,53.6
2007-10-09,41.8,41.4,65.2,65.9,37.8,36.1,51.2,52.7
2007-10-02,45.3,43.8,69.3,67.8,41.5,38.2,55.4,54.8
2007-09-25,53.5,49.3,73.2,69.7,48.2,43.8,59.1,59.3
2007-09-18,54.8,50.1,74.8,69.5,50.4,44.4,61.0,58.9
2007-09-11,57.0,52.0,75.1,70.8,52.4,46.2,61.5,59.2
2007-09-04,55.3,50.0,73.4,68.5,50.0,44.1,60.7,58.6
2007-08-28,56.5,49.6,73.4,63.3,51.2,40.8,61.2,53.4
2007-08-21,55.9,49.4,72.9,62.7,51.4,40.8,62.0,53.0
2007-08-14,55.9,49.3,73.9,63.3,52.3,40.4,63.8,52.5
2007-08-07,57.0,49.1,74.8,63.7,52.9,40.1,63.8,51.5
2007-07-31,57.3,49.7,73.9,63.6,54.1,40.0,63.6,51.0
2007-07-24,59.0,46.1,74.7,62.9,56.1,37.3,64.1,48.4
2007-07-17,61.0,51.0,76.0,67.1,57.9,44.4,67.9,54.4
2007-07-10,61.1,51.1,76.7,67.6,58.0,44.9,67.8,54.4
2007-07-03,61.1,51.1,77.5,67.6,58.0,45.3,68.7,54.6
2007-06-26,55.3,50.8,74.4,65.9,45.5,44.0,55.8,51.0
2007-06-19,55.6,51.4,75.2,66.8,46.2,44.4,56.4,51.0
2007-06-12,54.7,53.3,75.5,68.6,44.8,44.6,55.3,49.9
2007-06-05,54.8,56.0,75.4,70.5,43.8,43.3,52.9,47.5
2007-05-29,57.3,55.5,76.4,70.3,49.1,45.6,56.8,50.3
2007-05-22,57.8,57.9,76.2,73.0,50.1,47.6,57.1,51.4
2007-05-15,55.8,59.2,75.0,73.7,47.6,47.0,54.9,51.7
2007-05-08,56.3,57.3,74.3,72.2,51.1,47.0,57.5,52.0
2007-05-01,59.1,60.0,76.3,74.8,53.7,49.6,61.2,53.9
2007-04-24,60.4,61.6,76.9,76.5,54.9,53.5,63.9,58.7
2007-04-17,60.6,62.5,77.3,75.0,58.2,56.1,66.7,60.4
2007-04-10,61.7,66.4,77.4,75.9,60.6,60.0,69.4,64.0
2007-04-03,63.3,67.4,78.5,76.5,62.0,60.5,71.2,64.7
2007-03-27,60.2,63.1,74.3,73.7,58.0,55.5,65.8,59.7
2007-03-20,60.8,64.3,75.2,74.1,59.4,57.3,67.7,62.1
2007-03-13,60.7,64.3,74.2,74.1,59.4,57.3,67.0,62.1
2007-03-06,60.4,64.8,73.8,74.6,59.8,57.7,66.5,62.5
2007-02-27,57.0,58.9,70.6,69.8,55.7,52.0,63.0,59.2
2007-02-20,58.2,59.3,71.7,71.0,57.4,53.1,64.6,60.9
2007-02-13,58.7,59.1,72.3,70.9,57.8,53.0,64.9,60.8
2007-02-06,59.2,60.1,72.9,71.8,58.7,53.9,65.7,61.7
2007-01-30,55.8,58.0,71.4,69.1,55.5,52.4,65.3,60.4
2007-01-23,57.1,65.4,72.6,76.3,56.6,61.1,65.7,69.2
2007-01-16,59.7,67.4,75.2,77.4,58.7,62.8,68.0,70.7
2007-01-09,60.8,65.7,73.8,76.4,59.8,60.7,66.5,68.7
2007-01-03,37.2,41.2,59.2,59.4,32.1,29.0,42.9,42.9
2006-12-26,39.6,41.7,61.6,58.8,33.7,30.8,46.4,43.4
2006-12-19,39.7,42.8,62.3,60.3,33.7,31.7,46.7,44.5
2006-12-12,40.4,42.5,63.3,60.5,34.4,31.4,47.0,44.5
2006-12-05,41.5,38.0,64.7,57.2,35.2,30.0,48.3,41.6
2006-11-28,44.1,35.6,65.3,54.4,36.4,28.9,49.1,41.8
2006-11-21,43.3,35.4,64.5,54.8,34.8,28.8,44.9,41.0
2006-11-14,43.1,38.6,65.0,58.6,34.6,30.7,44.1,44.1
2006-11-07,43.7,39.1,66.4,60.0,35.2,31.8,44.8,44.1
2006-10-31,38.3,36.9,58.9,57.5,25.9,29.3,35.6,39.5
2006-10-24,38.2,37.4,58.8,57.2,26.9,31.2,36.2,42.0
2006-10-17,37.9,39.3,58.9,59.5,26.4,34.1,35.6,42.6
2006-10-10,35.5,41.1,58.6,61.2,24.6,35.1,35.3,43.7
2006-10-03,41.3,52.5,66.6,70.2,31.8,43.3,44.0,54.0
2006-09-26,41.2,46.8,62.8,65.0,34.7,41.5,45.8,53.5
2006-09-19,45.8,49.3,67.7,67.3,38.4,45.8,51.7,61.0
2006-09-12,45.7,46.7,68.6,66.8,39.1,43.6,49.7,59.0
2006-09-05,48.2,48.8,70.6,68.0,40.2,45.4,51.6,58.7
2006-08-29,49.2,49.2,69.3,66.5,41.1,40.7,52.2,53.2
2006-08-22,50.4,50.5,70.4,66.9,43.4,41.8,55.1,54.6
2006-08-15,51.0,48.8,69.7,65.2,44.0,42.0,54.6,53.7
2006-08-08,52.2,50.5,70.0,68.9,45.6,43.5,56.9,55.2
2006-08-01,51.7,52.0,69.2,68.8,44.9,44.8,55.3,53.1
2006-07-25,53.9,56.5,74.3,73.3,48.7,48.3,58.2,59.2
2006-07-18,54.0,57.9,72.9,74.8,49.0,50.0,56.8,61.3
2006-07-11,54.4,58.4,73.5,75.0,49.5,50.4,56.9,61.8
2006-07-03,54.3,57.8,70.6,74.7,49.9,55.0,59.6,66.7
2006-06-27,55.4,58.1,70.5,75.6,50.9,54.4,60.7,66.1
2006-06-20,59.3,59.0,72.7,74.9,52.9,56.1,62.9,68.3
2006-06-13,59.0,62.0,73.1,78.5,52.3,58.9,62.8,70.8
2006-06-06,61.3,63.5,75.3,80.3,54.5,60.3,64.7,72.4
2006-05-30,56.0,54.2,73.6,70.8,46.3,48.4,57.0,60.3
2006-05-23,57.3,55.1,75.5,71.5,48.5,48.2,60.4,60.5
2006-05-16,59.8,55.1,78.0,71.5,51.0,48.2,62.9,60.5
2006-05-09,61.4,55.4,79.7,71.9,52.5,48.5,64.5,60.2
2006-05-02,63.4,55.9,81.6,72.7,56.0,50.1,66.7,62.3
2006-04-25,64.7,47.5,82.6,67.6,57.4,39.7,66.9,58.0
2006-04-18,64.7,46.0,82.6,68.5,57.4,40.1,66.9,58.9
2006-04-11,63.8,43.8,81.7,66.8,55.5,36.0,65.3,54.4
2006-04-04,64.5,49.4,83.0,67.9,59.0,39.7,66.2,54.8
2006-03-28,59.8,47.6,76.1,66.7,56.3,41.2,65.8,57.1
2006-03-21,60.4,45.4,78.5,63.7,57.6,39.2,66.6,53.6
2006-03-14,62.6,52.6,80.1,70.2,58.6,44.5,69.1,58.4
2006-03-07,61.8,50.3,80.1,70.3,57.7,41.9,67.5,56.4
2006-02-28,56.5,40.3,75.3,61.7,51.1,36.4,63.2,50.1
2006-02-21,59.3,40.8,77.3,62.0,56.8,36.9,68.3,51.7
2006-02-14,60.6,42.1,79.2,63.8,58.0,38.0,68.9,53.2
2006-02-07,60.9,50.9,80.5,71.5,59.7,44.7,70.4,57.5
2006-01-31,55.6,43.7,77.2,65.5,51.3,39.2,61.1,52.1
2006-01-24,57.1,44.9,79.3,67.3,52.7,40.3,62.2,52.8
2006-01-17,58.2,44.5,78.7,66.6,50.8,41.2,64.0,53.4
2006-01-10,57.3,51.8,78.6,69.8,50.4,44.9,59.4,53.1
2005-12-27,58.4,54.1,81.1,71.7,48.9,43.1,60.7,48.9
2005-12-20,63.2,54.1,82.2,71.7,48.9,43.1,60.7,48.9
2005-12-13,58.9,51.7,79.5,71.4,42.5,39.7,57.9,45.2
2005-11-29,61.4,52.9,81.4,65.8,53.1,43.4,65.5,48.6
