,Date,US30_Open,US30_High,US30_Low,US30_Close
0,05/2017,21038.5,21229.4,20988.5,21164.5
1,04/2017,20950.5,21112.5,20494.5,21038.5
2,03/2017,20669.5,21072.0,20371.5,20950.5
3,02/2017,20839.5,21170.5,20409.5,20669.5
4,01/2017,19892.5,20843.5,19805.5,20839.5
5,12/2016,19769.5,20138.5,19675.0,19892.5
6,11/2016,19145.0,19989.0,19091.5,19769.5
7,10/2016,18163.5,19222.0,17476.5,19145.0
8,09/2016,18294.0,18404.0,17955.0,18163.5
9,08/2016,18397.0,18553.5,17902.5,18294.0
10,07/2016,18449.0,18668.5,18243.0,18397.0
11,06/2016,17890.5,18636.5,17710.0,18449.0
12,05/2016,17789.5,18118.5,17060.5,17890.5
13,04/2016,17791.5,17933.0,17327.5,17789.5
14,03/2016,17703.5,18167.5,17482.5,17791.5
15,02/2016,16511.0,17790.0,16450.0,17703.5
16,01/2016,16431.5,16845.5,15501.0,16511.0
17,12/2015,17554.5,17554.5,15448.5,16431.5
18,11/2015,17778.5,17914.5,17092.5,17554.5
19,10/2015,17680.5,17977.5,17091.5,17778.5
20,09/2015,16229.5,17849.5,16007.5,17680.5
21,08/2015,16505.5,16935.5,15902.5,16229.5
22,07/2015,17723.5,17736.5,15193.5,16505.5
23,06/2015,17629.5,18153.5,17396.5,17723.5
24,05/2015,18038.5,18186.5,17569.5,17629.5
25,04/2015,17858.5,18365.5,17683.5,18038.5
26,03/2015,17773.5,18184.5,17556.5,17858.5
27,02/2015,18158.5,18279.5,17546.5,17773.5
28,01/2015,17186.5,18242.5,17033.5,18158.5
29,12/2014,17948.5,17949.5,17129.5,17186.5
30,11/2014,17837.5,18099.5,17032.5,17948.5
31,10/2014,17366.5,17896.5,17281.5,17837.5
32,09/2014,17021.5,17427.5,15849.5,17366.5
33,08/2014,17094.5,17362.0,16927.5,17021.0
34,07/2014,16562.5,17153.0,16261.0,17094.5
35,06/2014,16834.5,17148.0,16550.0,16562.5
36,05/2014,16708.5,16990.5,16671.5,16834.5
37,04/2014,16580.5,16732.5,16337.5,16708.5
38,03/2014,16452.5,16650.5,15984.5,16580.5
39,02/2014,16339.5,16512.5,15978.5,16452.5
40,01/2014,15714.5,16397.5,15337.5,16339.5
41,12/2013,16560.5,16560.5,15611.5,15714.5
42,11/2013,16091.5,16569.5,15662.5,16560.5
43,10/2013,15588.5,16176.5,15518.5,16091.5
44,09/2013,15153.5,15737.5,14717.5,15588.5
45,08/2013,14817.5,15722.5,14773.5,15153.5
46,07/2013,15531.5,15654.5,14761.5,14817.5
47,06/2013,14903.5,15618.5,14816.5,15517.5
48,05/2013,15126.5,15344.5,14547.5,14903.5
49,04/2013,14836.5,15540.5,14684.5,15126.5
50,03/2013,14577.5,14886.5,14430.5,14836.5
51,02/2013,14027.5,14586.5,13933.5,14577.5
52,01/2013,13885.5,14146.5,13762.5,14027.5
53,12/2012,12928.5,13975.5,12928.5,13885.5
54,11/2012,13025.5,13376.5,12836.5,12928.5
55,10/2012,13055.5,13298.5,12466.5,13025.5
56,09/2012,13437.5,13665.5,12989.5,13055.5
57,08/2012,13092.5,13656.5,12972.5,13437.5
58,07/2012,13003.5,13330.5,12777.5,13092.5
59,06/2012,12884.5,13127.5,12487.5,13003.5
60,05/2012,12383.5,12903.5,11997.5,12884.5
61,04/2012,13226.5,13336.5,12306.5,12383.5
62,03/2012,13216.5,13293.5,12709.5,13226.5
63,02/2012,12913.5,13310.5,12734.5,13216.5
64,01/2012,12619.5,13054.5,12602.5,12913.5
65,12/2011,12219.5,12838.5,12219.5,12619.5
66,11/2011,12032.5,12326.5,11730.5,12219.5
67,10/2011,11932.5,12241.5,11151.5,12032.5
68,09/2011,10925.5,12287.5,10402.5,11932.5
69,08/2011,11625.5,11714.5,10547.5,10925.5
70,07/2011,12156.5,12328.5,10444.5,11625.5
71,06/2011,12400.5,12799.5,12079.5,12156.5
72,05/2011,12566.5,12597.5,11836.5,12400.5
73,04/2011,12806.5,12919.5,12245.5,12566.5
74,03/2011,12324.5,12831.5,12089.5,12806.5
75,02/2011,12217.5,12300.5,11888.5,12324.5
76,01/2011,11883.5,12395.5,11877.5,12217.5
77,12/2010,11570.5,12020.5,11570.5,11883.5
78,11/2010,10995.5,11622.5,10980.5,11570.5
79,10/2010,11121.5,11468.5,11058.5,11435.5
80,09/2010,10778.5,11247.5,10710.5,11121.5
81,08/2010,10048.5,10946.5,10028.5,10778.5
82,07/2010,10468.5,10720.5,9916.5,10048.5
83,06/2010,9765.5,10581.5,9563.5,10468.5
84,05/2010,10154.5,10593.5,9661.5,9765.5
85,04/2010,11002.5,11177.5,9773.5,10154.5
86,03/2010,10874.5,11254.5,10843.5,11002.5
87,02/2010,10328.5,10817.5,10328.5,10732.5
88,01/2010,10198.5,10448.5,9901.5,10328.5
89,12/2009,10481.5,10733.5,10050.5,10198.5
90,11/2009,10267.5,10582.5,10232.5,10481.5
91,10/2009,9808.5,10495.5,9673.5,10267.5
92,09/2009,9725.5,10123.5,9395.5,9808.5
93,08/2009,9502.5,9917.5,9250.5,9725.5
94,07/2009,9162.5,9644.5,9116.5,9502.5
95,06/2009,8450.5,9246.5,8068.5,9162.5
96,05/2009,8563.5,8881.5,8251.5,8450.5
97,04/2009,8148.5,8609.5,8096.5,8563.5
98,03/2009,7559.5,8324.5,7479.5,8148.5
99,02/2009,7063.5,7929.5,6470.5,7559.5
100,01/2009,8001.5,8315.5,7034.5,7063.5
101,12/2008,8776.5,9088.5,7909.5,8001.5
102,11/2008,8829.5,9026.5,8119.5,8776.5
103,10/2008,9325.5,9654.5,7449.5,8829.5
104,09/2008,10851.5,10883.5,7883.5,9325.5
105,08/2008,11544.5,11790.5,10365.5,10851.5
106,07/2008,11378.5,11867.5,11222.5,11544.5
107,06/2008,11350.5,11698.5,10828.5,11378.5
108,05/2008,12638.5,12638.5,11288.5,11350.5
109,04/2008,12820.5,13137.5,12443.5,12638.5
110,03/2008,12263.5,13010.5,12263.5,12820.5
111,02/2008,12266.5,12622.5,11732.5,12263.5
112,01/2008,12650.5,12768.5,12069.5,12266.5
113,12/2007,13265.5,13280.5,11635.5,12650.5
114,11/2007,13372.5,13780.5,13092.5,13265.5
115,10/2007,13930.5,13930.5,12724.5,13372.5
116,09/2007,13896.5,14198.5,13407.5,13930.5
117,08/2007,13358.5,13925.5,13022.5,13896.5
118,07/2007,13212.5,13696.5,12518.5,13358.5
119,06/2007,13409.5,14022.5,13200.5,13212.5
120,05/2007,13628.5,13692.5,13252.5,13409.5
121,04/2007,13063.5,13673.5,13041.5,13628.5
122,03/2007,12354.5,13162.5,12324.5,13063.5
123,02/2007,12269.5,12511.5,11940.5,12354.5
124,01/2007,12622.5,12796.5,12086.5,12269.5
125,12/2006,12463.5,12657.5,12337.5,12622.5
126,11/2006,12222.5,12530.5,12090.5,12463.5
127,10/2006,12081.5,12361.5,11965.5,12222.5
128,09/2006,11679.5,12167.5,11653.5,12081.5
129,08/2006,11381.5,11742.5,11324.5,11679.5
130,07/2006,11186.5,11407.5,11043.5,11381.5
131,06/2006,11150.5,11257.5,10683.5,11186.5
132,05/2006,11168.5,11286.5,10699.5,11150.5
133,04/2006,11367.5,11670.5,11030.5,11168.5
134,03/2006,11109.5,11418.5,11039.5,11367.5
135,02/2006,10993.5,11335.5,10923.5,11109.5
136,01/2006,10865.5,11159.5,10738.5,10993.5
137,12/2005,10718.5,11048.5,10661.5,10865.5
138,11/2005,10806.5,10940.5,10709.5,10718.5
139,10/2005,10440.5,10960.5,10389.5,10806.5
140,09/2005,10569.5,10609.5,10156.5,10440.5
141,08/2005,10482.5,10702.5,10351.5,10569.5
142,07/2005,10641.5,10719.5,10349.5,10482.5
143,06/2005,10275.5,10718.5,10175.5,10641.5
144,05/2005,10467.5,10656.5,10253.5,10275.5
145,04/2005,10193.5,10561.5,10076.5,10467.5
146,03/2005,10504.5,10569.5,10000.5,10193.5
147,02/2005,10766.5,10984.5,10396.5,10504.5
148,01/2005,10490.5,10853.5,10490.5,10766.5
149,12/2004,10783.5,10867.5,10369.5,10490.5
150,11/2004,10428.5,10868.5,10419.5,10783.5
151,10/2004,10027.5,10603.5,10010.5,10428.5
152,09/2004,10080.5,10270.5,9708.5,10027.5
153,08/2004,10174.5,10363.5,9978.5,10080.5
154,07/2004,10140.5,10211.5,9784.5,10174.5
155,06/2004,10435.5,10448.5,9914.5,10140.5
156,05/2004,10188.5,10488.5,10135.5,10435.5
157,04/2004,10226.5,10386.5,9852.5,10188.5
158,03/2004,10358.5,10571.5,10219.5,10226.5
159,02/2004,10584.5,10696.5,10007.5,10358.5
160,01/2004,10488.5,10754.5,10435.5,10584.5
161,12/2003,10454.5,10705.5,10367.5,10488.5
162,11/2003,9782.5,10462.5,9782.5,10454.5
163,10/2003,9801.5,9904.5,9586.5,9782.5
164,09/2003,9275.5,9850.5,9275.5,9801.5
165,08/2003,9416.5,9686.5,9230.5,9275.5
166,07/2003,9234.5,9500.5,8997.5,9416.5
167,06/2003,8985.5,9361.5,8871.5,9234.5
168,05/2003,8850.5,9353.5,8850.5,8985.5
169,04/2003,8480.5,8868.5,8340.5,8850.5
170,03/2003,7992.5,8560.5,7980.5,8480.5
171,02/2003,7891.5,8522.5,7417.5,7992.5
172,01/2003,8054.5,8153.5,7629.5,7891.5
173,12/2002,8342.5,8869.5,7917.5,8054.5
174,11/2002,8896.5,9043.5,8243.5,8342.5
175,10/2002,8397.5,8950.5,8299.5,8896.5
176,09/2002,7592.5,8559.5,7197.5,8397.5
177,08/2002,8664.5,8727.5,7461.5,7592.5
178,07/2002,8737.5,9077.5,8031.5,8664.5
179,06/2002,9243.5,9410.5,7533.5,8737.5
180,05/2002,9925.5,9986.5,8927.5,9243.5
181,04/2002,9946.5,10353.5,9802.5,9925.5
182,03/2002,10404.5,10404.5,9812.5,9946.5
183,02/2002,10106.5,10673.5,10106.5,10404.5
184,01/2002,9920.5,10255.5,9580.5,10106.5
185,12/2001,10022.5,10300.5,9529.5,9920.5
186,11/2001,9852.5,10184.5,9704.5,10022.5
187,10/2001,9075.5,9993.5,9014.5,9852.5
188,09/2001,8848.5,9598.5,8732.5,9075.5
189,08/2001,9950.5,10182.5,8062.5,8848.5
190,07/2001,10523.5,10610.5,9869.5,9950.5
191,06/2001,10502.5,10679.5,10121.5,10523.5
192,05/2001,10912.5,11197.5,10395.5,10502.5
193,04/2001,10735.5,11350.5,10673.5,10912.5
194,03/2001,9879.5,10906.5,9376.5,10735.5
195,02/2001,10495.5,10860.5,9107.5,9879.5
196,01/2001,10887.5,11035.5,10294.5,10495.5
197,12/2000,10787.5,11028.5,10468.5,10887.5
198,11/2000,10414.5,10918.5,10299.5,10787.5
199,10/2000,10971.5,11007.5,10292.5,10414.5
200,09/2000,10651.5,10995.5,9655.5,10971.5
201,08/2000,11215.5,11401.5,10567.5,10651.5
202,07/2000,10522.5,11319.5,10517.5,11215.5
203,06/2000,10448.5,10875.5,10393.5,10522.5
204,05/2000,10522.5,10863.5,10335.5,10448.5
205,04/2000,10734.5,10971.5,10259.5,10522.5
206,03/2000,10922.5,11425.5,10202.5,10734.5
207,02/2000,10128.5,11235.5,9732.5,10922.5
208,01/2000,10941.5,11119.5,9836.5,10128.5
209,12/1999,11497.5,11750.5,10702.5,10941.5
210,11/1999,10878.5,11569.5,10860.5,11497.5
211,10/1999,10730.5,11113.5,10536.5,10878.5
212,09/1999,10337.5,10790.5,9976.5,10730.5
213,08/1999,10829.5,11142.5,10081.5,10337.5
214,07/1999,10655.5,11366.5,10549.5,10829.5
215,06/1999,10971.5,11252.5,10648.5,10655.5
216,05/1999,10560.5,11003.5,10409.5,10971.5
217,04/1999,10789.5,11131.5,10434.5,10560.5
218,03/1999,9786.5,10962.5,9766.5,10789.5
219,02/1999,9307.5,10085.5,9211.5,9786.5
220,01/1999,9359.5,9611.5,9099.5,9307.5
221,12/1998,9181.5,9648.5,9063.5,9359.5
222,11/1998,9117.5,9335.5,8676.5,9181.5
223,10/1998,8592.5,9380.5,8592.5,9117.5
224,09/1998,7843.5,8660.5,7467.5,8592.5
225,08/1998,7539.5,8182.5,7400.5,7843.5
226,07/1998,8883.5,8886.5,7539.5,7539.5
227,06/1998,8952.5,9368.5,8816.5,8883.5
228,05/1998,8900.5,9105.5,8570.5,8952.5
229,04/1998,9063.5,9262.5,8788.5,8900.5
230,03/1998,8800.5,9213.5,8749.5,9063.5
231,02/1998,8546.5,8959.5,8406.5,8800.5
232,01/1998,7907.5,8567.5,7907.5,8546.5
233,12/1997,7908.5,8036.5,7443.5,7907.5
234,11/1997,7823.5,8166.5,7577.5,7908.5
235,10/1997,7442.5,7881.5,7350.5,7823.5
236,09/1997,7945.5,8184.5,6971.5,7442.5
237,08/1997,7622.5,8035.5,7581.5,7945.5
238,07/1997,8223.5,8299.5,7607.5,7622.5
239,06/1997,7673.5,8282.5,7668.5,8223.5
240,05/1997,7331.5,7834.5,7254.5,7673.5
241,04/1997,7009.5,7395.5,6914.5,7331.5
242,03/1997,6583.5,7057.5,6357.5,7009.5
243,02/1997,6878.5,7112.5,6562.5,6583.5
244,01/1997,6813.5,7074.5,6711.5,6878.5
245,12/1996,6448.5,6906.5,6353.5,6813.5
246,11/1996,6522.5,6587.5,6236.5,6448.5
247,10/1996,6029.5,6590.5,5999.5,6522.5
248,09/1996,5882.5,6134.5,5862.5,6029.5
249,08/1996,5616.5,5930.5,5561.5,5882.5
250,07/1996,5529.5,5739.5,5524.5,5616.5
251,06/1996,5655.5,5733.5,5183.5,5529.5
252,05/1996,5643.5,5743.5,5580.5,5655.5
253,04/1996,5569.5,5796.5,5342.5,5643.5
254,03/1996,5587.5,5698.5,5416.5,5569.5
255,02/1996,5486.5,5710.5,5424.5,5587.5
256,01/1996,5395.5,5659.5,5348.5,5486.5
257,12/1995,5117.5,5409.5,5015.5,5395.5
258,11/1995,5074.5,5236.5,5052.5,5117.5
259,10/1995,4755.5,5119.5,4745.5,5074.5
260,09/1995,4789.5,4817.5,4660.5,4755.5
261,08/1995,4611.5,4817.5,4607.5,4789.5
262,07/1995,4708.5,4755.5,4571.5,4611.5
263,06/1995,4556.5,4747.5,4552.5,4708.5
264,05/1995,4465.5,4593.5,4407.5,4556.5
265,04/1995,4321.5,4465.5,4302.5,4465.5
266,03/1995,4158.5,4329.5,4155.5,4321.5
267,02/1995,4011.5,4199.5,3946.5,4158.5
268,01/1995,3844.5,4021.5,3831.5,4011.5
269,12/1994,3834.5,3937.5,3817.5,3844.5
270,11/1994,3739.5,3866.5,3655.5,3834.5
271,10/1994,3908.5,3908.5,3639.5,3739.5
272,09/1994,3843.5,3950.5,3748.5,3908.5
273,08/1994,3913.5,3955.5,3820.5,3843.5
274,07/1994,3765.5,3939.5,3737.5,3913.5
275,06/1994,3625.5,3770.5,3623.5,3765.5
276,05/1994,3758.5,3823.5,3610.5,3625.5
277,04/1994,3682.5,3773.5,3623.5,3758.5
278,03/1994,3636.5,3710.5,3552.5,3682.5
279,02/1994,3832.5,3896.5,3560.5,3636.5
280,01/1994,3978.5,3982.5,3827.5,3832.5
281,12/1993,3754.5,3986.5,3743.5,3978.5
282,11/1993,3684.5,3800.5,3684.5,3754.5
283,10/1993,3681.5,3718.5,3601.5,3684.5
284,09/1993,3555.5,3709.5,3554.5,3681.5
285,08/1993,3651.5,3656.5,3508.5,3555.5
286,07/1993,3539.5,3664.5,3537.5,3651.5
287,06/1993,3516.5,3584.5,3450.5,3539.5
288,05/1993,3527.5,3570.5,3463.5,3516.5
289,04/1993,3428.5,3565.5,3416.5,3527.5
290,03/1993,3435.5,3482.5,3364.5,3428.5
291,02/1993,3371.5,3482.5,3344.5,3435.5
292,01/1993,3310.5,3457.5,3267.5,3371.5
293,12/1992,3301.5,3321.5,3232.5,3310.5
294,11/1992,3305.5,3353.5,3230.5,3301.5
295,10/1992,3226.5,3308.5,3185.5,3305.5
296,09/1992,3272.5,3281.5,3096.5,3226.5
297,08/1992,3257.5,3376.5,3234.5,3272.5
