,Date,JP_Open,JP_High,JP_Low,JP_Close
0,05/2017,19661.0,20230.0,19659.0,20080.0
1,04/2017,19195.0,20019.0,19156.0,19661.0
2,03/2017,18948.0,19319.0,18193.0,19195.0
3,02/2017,19176.0,19704.0,18867.0,18948.0
4,01/2017,18988.0,19535.0,18795.5,19176.0
5,12/2016,19055.5,19697.5,18637.5,18988.0
6,11/2016,18611.5,19652.5,18224.0,19055.5
7,10/2016,17391.5,18656.5,16105.5,18611.5
8,09/2016,16550.5,17486.5,16515.5,17391.5
9,08/2016,16908.5,17158.5,16253.0,16550.5
10,07/2016,16322.0,16934.5,15893.5,16908.5
11,06/2016,15748.5,16929.5,15087.5,16322.0
12,05/2016,17069.5,17144.5,14822.5,15748.5
13,04/2016,15869.0,17246.5,15814.5,17069.5
14,03/2016,16763.5,17769.5,15322.5,15869.0
15,02/2016,15985.5,17306.5,15848.0,16763.5
16,01/2016,17863.0,17897.5,14770.0,15985.5
17,12/2015,18831.0,18947.0,15798.0,17863.0
18,11/2015,19779.0,20027.0,18531.0,18831.0
19,10/2015,18848.0,20026.0,18633.0,19779.0
20,09/2015,17477.0,19203.0,17237.0,18848.0
21,08/2015,18788.0,18815.0,16890.0,17477.0
22,07/2015,20600.0,20932.0,17158.0,18788.0
23,06/2015,20219.0,20848.0,19114.0,20600.0
24,05/2015,20443.0,20961.0,19893.0,20219.0
25,04/2015,19413.0,20658.0,19033.0,20443.0
26,03/2015,19220.0,20263.0,18938.0,19413.0
27,02/2015,18856.0,19078.0,18488.0,19220.0
28,01/2015,17480.0,18911.0,17266.0,18856.0
29,12/2014,17368.0,17870.0,16527.0,17480.0
30,11/2014,17451.0,18093.0,16433.0,17368.0
31,10/2014,17024.0,17575.0,16665.0,17451.0
32,09/2014,16173.0,17034.0,14353.0,17024.0
33,08/2014,15440.0,16423.0,15440.0,16173.0
34,07/2014,15486.0,15645.0,14650.0,15440.0
35,06/2014,15163.0,15781.0,15000.0,15486.0
36,05/2014,14705.0,15473.0,14705.0,15163.0
37,04/2014,14270.0,14738.0,13889.0,14705.0
38,03/2014,14788.0,15168.0,13817.0,14270.0
39,02/2014,14915.0,15421.0,14099.0,14788.0
40,01/2014,14589.0,15090.0,13904.0,14915.0
41,12/2013,16263.0,16263.0,14574.0,14589.0
42,11/2013,15672.0,16298.0,15037.0,16263.0
43,10/2013,14413.0,15727.0,13863.0,15672.0
44,09/2013,14505.0,14803.0,13708.0,14413.0
45,08/2013,13303.0,14903.0,13303.0,14505.0
46,07/2013,13593.0,14488.0,13160.0,13303.0
47,06/2013,13683.0,14963.0,13548.0,13603.0
48,05/2013,13435.0,13763.0,12283.0,13683.0
49,04/2013,13835.0,15978.0,13398.0,13435.0
50,03/2013,12395.0,14033.0,11785.0,13835.0
51,02/2013,11518.0,12680.0,11468.0,12395.0
52,01/2013,11130.0,11678.0,11010.0,11518.0
53,12/2012,10393.0,11180.0,10366.0,11130.0
54,11/2012,9485.0,10428.0,9370.0,10393.0
55,10/2012,8905.0,9525.0,8610.0,9485.0
56,09/2012,8804.0,9114.0,8479.0,8905.0
57,08/2012,8880.0,9279.0,8630.0,8804.0
58,07/2012,8586.0,9240.0,8497.0,8880.0
59,06/2012,9108.0,9140.0,8316.0,8586.0
60,05/2012,8488.0,9115.0,8190.0,9108.0
61,04/2012,9440.0,9453.0,8430.0,8488.0
62,03/2012,10145.0,10185.0,9240.0,9440.0
63,02/2012,9745.0,10268.0,9480.0,10145.0
64,01/2012,8798.0,9863.0,8763.0,9745.0
65,12/2011,8425.0,8910.0,8303.0,8798.0
66,11/2011,8637.0,8742.0,8267.0,8425.0
67,10/2011,8865.0,8933.0,8087.0,8637.0
68,09/2011,8568.0,9150.0,8312.0,8865.0
69,08/2011,9015.0,9085.0,8310.0,8568.0
70,07/2011,9818.0,10030.0,8570.0,9015.0
71,06/2011,9875.0,10202.0,9743.0,9818.0
72,05/2011,9706.0,9910.0,9293.0,9875.0
73,04/2011,9908.0,10033.0,9370.0,9706.0
74,03/2011,9713.0,9940.0,9347.0,9908.0
75,02/2011,10030.0,10030.0,8335.0,9713.0
76,01/2011,10241.0,10912.0,10110.0,10666.0
77,12/2010,10165.0,10620.0,10164.0,10241.0
78,11/2010,9930.0,10393.0,9908.0,10165.0
79,10/2010,9153.0,9687.0,9063.0,9687.0
80,09/2010,9386.0,9712.0,9136.0,9153.0
81,08/2010,8819.0,9742.0,8789.0,9386.0
82,07/2010,9503.0,9736.0,8730.0,8819.0
83,06/2010,9115.0,9803.0,9017.0,9503.0
84,05/2010,9728.0,10260.0,9018.0,9115.0
85,04/2010,11080.0,11080.0,9279.0,9728.0
86,03/2010,11117.0,11366.0,10832.0,11080.0
87,02/2010,10127.0,10855.0,10106.0,10800.0
88,01/2010,10226.0,10442.0,9863.0,10127.0
89,12/2009,10535.0,10975.0,10156.0,10226.0
90,11/2009,9260.0,10725.0,9210.0,10535.0
91,10/2009,9947.0,9967.0,8995.0,9260.0
92,09/2009,10107.0,10387.0,9617.0,9947.0
93,08/2009,10425.0,10570.0,9972.0,10107.0
94,07/2009,10334.0,10755.0,10106.0,10425.0
95,06/2009,9923.0,10379.0,9013.0,10334.0
96,05/2009,9517.0,10167.0,9477.0,9923.0
97,04/2009,8962.0,9517.0,8812.0,9517.0
98,03/2009,8720.0,9080.0,8462.0,8962.0
99,02/2009,7568.0,8840.0,6971.0,8720.0
100,01/2009,7994.0,8258.0,7155.0,7568.0
101,12/2008,8860.0,9325.0,7671.0,7994.0
102,11/2008,8512.0,8860.0,7850.0,8860.0
103,10/2008,8577.0,9521.0,7406.0,8512.0
104,09/2008,11260.0,11457.0,6995.0,8577.0
105,08/2008,13073.0,13073.0,11161.0,11260.0
106,07/2008,13377.0,13469.0,12632.0,13073.0
107,06/2008,13481.0,13603.0,12671.0,13377.0
108,05/2008,14339.0,14601.0,13453.0,13481.0
109,04/2008,13850.0,14393.0,13541.0,14339.0
110,03/2008,12526.0,14003.0,12522.0,13850.0
111,02/2008,13603.0,13603.0,11691.0,12526.0
112,01/2008,13592.0,14105.0,12923.0,13603.0
113,12/2007,15308.0,15308.0,12573.0,13592.0
114,11/2007,15681.0,16108.0,14998.0,15308.0
115,10/2007,16738.0,16887.0,14670.0,15681.0
116,09/2007,16786.0,17489.0,16199.0,16738.0
117,08/2007,16569.0,16929.0,15611.0,16786.0
118,07/2007,17249.0,17274.0,15262.0,16569.0
119,06/2007,18138.0,18295.0,17043.0,17249.0
120,05/2007,17876.0,18297.0,17592.0,18138.0
121,04/2007,17400.0,17876.0,17203.0,17876.0
122,03/2007,17288.0,17782.0,16999.0,17400.0
123,02/2007,17604.0,17604.0,16533.0,17288.0
124,01/2007,17383.0,18300.0,17200.0,17604.0
125,12/2006,17226.0,17618.0,16758.0,17383.0
126,11/2006,16274.0,17302.0,16186.0,17226.0
127,10/2006,16399.0,16513.0,15616.0,16274.0
128,09/2006,16128.0,16902.0,16028.0,16399.0
129,08/2006,16141.0,16415.0,15514.0,16128.0
130,07/2006,15457.0,16245.0,15154.0,16141.0
131,06/2006,15505.0,15710.0,14437.0,15457.0
132,05/2006,15467.0,15789.0,14046.0,15505.0
133,04/2006,16906.0,17375.0,15443.0,15467.0
134,03/2006,17060.0,17563.0,16751.0,16906.0
135,02/2006,16205.0,17126.0,15553.0,17060.0
136,01/2006,16650.0,16777.0,15390.0,16205.0
137,12/2005,16111.0,16755.0,15060.0,16650.0
138,11/2005,14872.0,16446.0,14872.0,16111.0
139,10/2005,13607.0,15013.0,13607.0,14872.0
140,09/2005,13574.0,13784.0,12996.0,13607.0
141,08/2005,12414.0,13678.0,12414.0,13574.0
142,07/2005,11900.0,12612.0,11615.0,12414.0
143,06/2005,11584.0,11914.0,11541.0,11900.0
144,05/2005,11277.0,11595.0,11148.0,11584.0
145,04/2005,11009.0,11303.0,10789.0,11277.0
146,03/2005,11669.0,11912.0,10771.0,11009.0
147,02/2005,11741.0,11975.0,11507.0,11669.0
148,01/2005,11388.0,11755.0,11271.0,11741.0
149,12/2004,11489.0,11581.0,11213.0,11388.0
150,11/2004,10899.0,11501.0,10722.0,11489.0
151,10/2004,10771.0,11269.0,10691.0,10899.0
152,09/2004,10824.0,11410.0,10575.0,10771.0
153,08/2004,11082.0,11358.0,10738.0,10824.0
154,07/2004,11326.0,11326.0,10546.0,11082.0
155,06/2004,11859.0,11988.0,11019.0,11326.0
156,05/2004,11236.0,11888.0,10964.0,11859.0
157,04/2004,11762.0,11785.0,10490.0,11236.0
158,03/2004,11715.0,12196.0,11624.0,11762.0
159,02/2004,11042.0,11869.0,11042.0,11715.0
160,01/2004,10784.0,11069.0,10299.0,11042.0
161,12/2003,10677.0,11194.0,10665.0,10784.0
162,11/2003,10101.0,10681.0,9859.0,10677.0
163,10/2003,10560.0,10869.0,9615.0,10101.0
164,09/2003,10219.0,11239.0,10174.0,10560.0
165,08/2003,10344.0,11160.0,10148.0,10219.0
166,07/2003,9563.0,10416.0,9224.0,10344.0
167,06/2003,9083.0,10070.0,9079.0,9563.0
168,05/2003,8425.0,9189.0,8425.0,9083.0
169,04/2003,7831.0,8462.0,7746.0,8425.0
170,03/2003,7973.0,8250.0,7604.0,7831.0
171,02/2003,8363.0,8509.0,7825.0,7973.0
172,01/2003,8340.0,8821.0,8254.0,8363.0
173,12/2002,8579.0,8829.0,8237.0,8340.0
174,11/2002,9216.0,9320.0,8257.0,8579.0
175,10/2002,8640.0,9294.0,8247.0,9216.0
176,09/2002,9383.0,9383.0,8197.0,8640.0
177,08/2002,9619.0,9885.0,8969.0,9383.0
178,07/2002,9878.0,10162.0,9439.0,9619.0
179,06/2002,10622.0,11051.0,9548.0,9878.0
180,05/2002,11764.0,11905.0,10061.0,10622.0
181,04/2002,11493.0,12081.0,11251.0,11764.0
182,03/2002,11025.0,11813.0,10896.0,11493.0
183,02/2002,10588.0,12034.0,10540.0,11025.0
184,01/2002,9998.0,10799.0,9421.0,10588.0
185,12/2001,10543.0,10980.0,9843.0,9998.0
186,11/2001,10697.0,11053.0,10171.0,10543.0
187,10/2001,10366.0,11187.0,9955.0,10697.0
188,09/2001,9775.0,11052.0,9604.0,10366.0
189,08/2001,10714.0,10813.0,9383.0,9775.0
190,07/2001,11861.0,12407.0,10684.0,10714.0
191,06/2001,12969.0,12969.0,11532.0,11861.0
192,05/2001,13262.0,13511.0,12512.0,12969.0
193,04/2001,13934.0,14556.0,13217.0,13262.0
194,03/2001,13000.0,14099.0,12580.0,13934.0
195,02/2001,12884.0,13868.0,11434.0,13000.0
196,01/2001,13844.0,13862.0,12784.0,12884.0
197,12/2000,13786.0,14187.0,13124.0,13844.0
198,11/2000,14649.0,15273.0,13183.0,13786.0
199,10/2000,14540.0,15602.0,14173.0,14649.0
200,09/2000,15747.0,16193.0,14333.0,14540.0
201,08/2000,16861.0,17019.0,15622.0,15747.0
202,07/2000,15727.0,17211.0,15557.0,16861.0
203,06/2000,17411.0,17661.0,15395.0,15727.0
204,05/2000,16332.0,17511.0,16290.0,17411.0
205,04/2000,17974.0,18586.0,15870.0,16332.0
206,03/2000,20337.0,20833.0,17926.0,17974.0
207,02/2000,19960.0,20810.0,18766.0,20337.0
208,01/2000,19540.0,20046.0,19267.0,19960.0
209,12/1999,18934.0,19596.0,18068.0,19540.0
210,11/1999,18558.0,18960.0,18006.0,18934.0
211,10/1999,17942.0,19036.0,17857.0,18558.0
212,09/1999,17605.0,18228.0,17178.0,17942.0
213,08/1999,17437.0,17989.0,16652.0,17605.0
214,07/1999,17862.0,18398.0,17041.0,17437.0
215,06/1999,17530.0,18623.0,17367.0,17862.0
216,05/1999,16112.0,17958.0,16027.0,17530.0
217,04/1999,16702.0,17301.0,15887.0,16112.0
218,03/1999,15837.0,17166.0,15813.0,16702.0
219,02/1999,14368.0,16437.0,13921.0,15837.0
220,01/1999,14499.0,14641.0,13769.0,14368.0
221,12/1998,13842.0,14629.0,13123.0,14499.0
222,11/1998,14884.0,15011.0,13657.0,13842.0
223,10/1998,13565.0,15320.0,13565.0,14884.0
224,09/1998,13406.0,14742.0,12788.0,13565.0
225,08/1998,14108.0,15294.0,13406.0,13406.0
226,07/1998,16379.0,16379.0,13793.0,14108.0
227,06/1998,15830.0,16757.0,15740.0,16379.0
228,05/1998,15671.0,15830.0,14615.0,15830.0
229,04/1998,15641.0,15973.0,15020.0,15671.0
230,03/1998,16527.0,16624.0,15334.0,15641.0
231,02/1998,16832.0,17352.0,16178.0,16527.0
232,01/1998,16628.0,17256.0,15932.0,16832.0
233,12/1997,15259.0,17353.0,14546.0,16628.0
234,11/1997,16636.0,17118.0,14488.0,15259.0
235,10/1997,16459.0,17006.0,14966.0,16636.0
236,09/1997,17888.0,17937.0,16082.0,16459.0
237,08/1997,18229.0,18775.0,17564.0,17888.0
238,07/1997,20331.0,20399.0,17974.0,18229.0
239,06/1997,20605.0,20699.0,19496.0,20331.0
240,05/1997,20069.0,20911.0,20041.0,20605.0
241,04/1997,19151.0,20612.0,19151.0,20069.0
242,03/1997,18003.0,19195.0,17448.0,19151.0
243,02/1997,18557.0,18750.0,17617.0,18003.0
244,01/1997,18330.0,19229.0,17792.0,18557.0
245,12/1996,19361.0,19501.0,17020.0,18330.0
246,11/1996,21020.0,21068.0,18820.0,19361.0
247,10/1996,20467.0,21461.0,20388.0,21020.0
248,09/1996,21556.0,21789.0,20450.0,20467.0
249,08/1996,20167.0,21604.0,19920.0,21556.0
250,07/1996,20693.0,21398.0,20092.0,20167.0
251,06/1996,22531.0,22600.0,20628.0,20693.0
252,05/1996,21956.0,22751.0,21589.0,22531.0
253,04/1996,22041.0,22311.0,21171.0,21956.0
254,03/1996,21407.0,22348.0,21350.0,22041.0
255,02/1996,20125.0,21486.0,19628.0,21407.0
256,01/1996,20813.0,21157.0,19879.0,20125.0
257,12/1995,19868.0,21022.0,19868.0,20813.0
258,11/1995,18744.0,20024.0,18696.0,19868.0
259,10/1995,17655.0,18847.0,17409.0,18744.0
260,09/1995,17913.0,18547.0,17337.0,17655.0
261,08/1995,18117.0,18848.0,17503.0,17913.0
262,07/1995,16678.0,18300.0,16274.0,18117.0
263,06/1995,14517.0,17018.0,14296.0,16678.0
264,05/1995,15437.0,16016.0,14376.0,14517.0
265,04/1995,16807.0,17190.0,15292.0,15437.0
266,03/1995,16140.0,17110.0,15256.0,16807.0
267,02/1995,17053.0,17162.0,15424.0,16140.0
268,01/1995,18650.0,18869.0,16518.0,17053.0
269,12/1994,19723.0,19725.0,17699.0,18650.0
270,11/1994,19076.0,19833.0,18823.0,19723.0
271,10/1994,19990.0,19990.0,18666.0,19076.0
272,09/1994,19564.0,20177.0,19488.0,19990.0
273,08/1994,20629.0,20701.0,19414.0,19564.0
274,07/1994,20449.0,20876.0,20271.0,20629.0
275,06/1994,20644.0,20908.0,19994.0,20449.0
276,05/1994,20974.0,21573.0,20169.0,20644.0
277,04/1994,19725.0,21049.0,19489.0,20974.0
278,03/1994,19112.0,20495.0,18896.0,19725.0
279,02/1994,19997.0,20782.0,19083.0,19112.0
280,01/1994,20229.0,20526.0,18769.0,19997.0
281,12/1993,17417.0,20229.0,17242.0,20229.0
282,11/1993,16407.0,18052.0,16217.0,17417.0
283,10/1993,19703.0,19703.0,15672.0,16407.0
284,09/1993,20106.0,20530.0,19444.0,19703.0
285,08/1993,21027.0,21281.0,19928.0,20106.0
286,07/1993,20380.0,21030.0,20231.0,21027.0
287,06/1993,19590.0,20546.0,19545.0,20380.0
288,05/1993,20552.0,21223.0,19040.0,19590.0
289,04/1993,20919.0,21225.0,20123.0,20552.0
290,03/1993,18591.0,20919.0,18527.0,20919.0
291,02/1993,16953.0,19126.0,16721.0,18591.0
292,01/1993,17024.0,17419.0,16751.0,16953.0
293,12/1992,16925.0,17178.0,16216.0,17024.0
294,11/1992,17684.0,17788.0,16892.0,16925.0
295,10/1992,16767.0,17684.0,15942.0,17684.0
296,09/1992,17399.0,17714.0,16675.0,16767.0
