,Date,NQ100_Open,NQ100_High, NQ100_Low,NQ100_Close
0,06/2017,5888.4,5888.4,5888.4,5888.4
1,05/2017,5801.0,5897.1,5778.0,5888.5
2,04/2017,5582.8,5815.8,5547.1,5801.0
3,03/2017,5437.1,5599.2,5347.4,5582.8
4,02/2017,5334.8,5451.4,5311.9,5437.1
5,01/2017,5134.2,5359.6,5124.3,5334.8
6,12/2016,4866.0,5172.9,4866.0,5134.2
7,11/2016,4817.1,4992.6,4700.1,4866.0
8,10/2016,4808.7,4897.3,4560.1,4817.1
9,09/2016,4870.4,4924.0,4759.4,4808.7
10,08/2016,4770.6,4895.6,4629.7,4870.4
11,07/2016,4735.5,4837.8,4688.4,4770.6
12,06/2016,4409.9,4741.9,4372.2,4735.5
13,05/2016,4521.9,4546.1,4177.5,4409.9
14,04/2016,4338.9,4526.9,4276.8,4521.9
15,03/2016,4483.6,4590.9,4303.1,4338.9
16,02/2016,4200.9,4519.6,4181.9,4483.6
17,01/2016,4272.0,4317.0,3867.1,4200.9
18,12/2015,4631.0,4631.0,3989.0,4272.0
19,11/2015,4680.0,4739.0,4477.0,4631.0
20,10/2015,4655.0,4737.0,4457.0,4680.0
21,09/2015,4164.0,4698.0,4121.9,4655.0
22,08/2015,4268.8,4450.4,4050.9,4164.0
23,07/2015,4592.9,4635.1,3902.0,4268.8
24,06/2015,4402.4,4692.9,4339.9,4592.9
25,05/2015,4516.1,4560.1,4374.4,4402.4
26,04/2015,4421.5,4551.9,4336.6,4516.1
27,03/2015,4330.3,4562.4,4267.0,4421.5
28,02/2015,4446.6,4483.4,4276.9,4330.3
29,01/2015,4150.9,4464.6,4091.6,4446.6
30,12/2014,4271.6,4292.1,4047.6,4150.9
31,11/2014,4338.3,4338.3,4082.4,4271.6
32,10/2014,4150.1,4345.9,4125.9,4338.3
33,09/2014,4043.3,4169.4,3690.4,4150.1
34,08/2014,4080.5,4124.6,4004.1,4043.3
35,07/2014,3892.6,4085.9,3832.6,4080.5
36,06/2014,3855.1,3996.1,3836.8,3892.6
37,05/2014,3731.0,3859.1,3708.0,3855.1
38,04/2014,3584.0,3740.0,3505.0,3731.0
39,03/2014,3590.0,3676.0,3412.0,3584.0
40,02/2014,3698.0,3739.0,3542.0,3590.0
41,01/2014,3521.0,3721.0,3416.0,3698.0
42,12/2013,3586.0,3639.0,3458.0,3521.0
43,11/2013,3490.0,3590.0,3420.0,3586.0
44,10/2013,3384.0,3495.0,3313.0,3490.0
45,09/2013,3225.0,3408.0,3117.0,3384.0
46,08/2013,3080.0,3245.0,3076.0,3225.0
47,07/2013,3097.0,3148.0,3053.0,3080.0
48,06/2013,2904.0,3091.0,2898.0,3076.0
49,05/2013,2981.0,3007.0,2822.0,2904.0
50,04/2013,2888.0,3053.0,2868.0,2981.0
51,03/2013,2818.0,2888.0,2730.0,2888.0
52,02/2013,2731.0,2834.0,2710.0,2818.0
53,01/2013,2734.0,2784.0,2687.0,2731.0
54,12/2012,2620.0,2773.0,2620.0,2734.0
55,11/2012,2679.0,2715.0,2584.0,2620.0
56,10/2012,2639.0,2700.0,2493.0,2679.0
57,09/2012,2796.0,2846.0,2611.0,2639.0
58,08/2012,2771.0,2876.0,2742.0,2796.0
59,07/2012,2640.0,2801.0,2604.0,2771.0
60,06/2012,2618.0,2662.0,2521.0,2640.0
61,05/2012,2522.0,2631.0,2435.0,2618.0
62,04/2012,2723.0,2756.0,2466.0,2522.0
63,03/2012,2756.0,2792.0,2628.0,2723.0
64,02/2012,2619.0,2793.0,2574.0,2756.0
65,01/2012,2458.0,2644.0,2456.0,2619.0
66,12/2011,2278.0,2480.0,2278.0,2458.0
67,11/2011,2295.0,2344.0,2208.0,2278.0
68,10/2011,2352.0,2403.0,2136.0,2295.0
69,09/2011,2139.0,2413.0,2040.0,2352.0
70,08/2011,2245.0,2336.0,2108.0,2139.0
71,07/2011,2366.0,2397.0,1973.0,2245.0
72,06/2011,2322.0,2437.0,2317.0,2366.0
73,05/2011,2375.0,2381.0,2177.0,2322.0
74,04/2011,2406.0,2429.0,2281.0,2375.0
75,03/2011,2338.0,2418.0,2251.0,2406.0
76,02/2011,2298.0,2343.0,2186.0,2338.0
77,01/2011,2282.0,2403.0,2280.0,2351.0
78,12/2010,2212.0,2346.0,2212.0,2282.0
79,11/2010,2113.0,2239.0,2108.0,2212.0
80,10/2010,2125.0,2192.0,2116.0,2182.0
81,09/2010,1998.0,2138.0,1963.0,2125.0
82,08/2010,1773.0,2034.0,1771.0,1998.0
83,07/2010,1864.0,1918.0,1744.0,1773.0
84,06/2010,1735.0,1901.0,1697.0,1864.0
85,05/2010,1859.0,1940.0,1732.0,1735.0
86,04/2010,1999.0,2039.0,1738.0,1859.0
87,03/2010,1959.0,2060.0,1942.0,1999.0
88,02/2010,1819.0,1949.0,1819.0,1929.0
89,01/2010,1775.0,1832.0,1722.0,1819.0
90,12/2009,1871.0,1899.0,1760.0,1775.0
91,11/2009,1752.0,1882.0,1751.0,1871.0
92,10/2009,1684.0,1814.0,1651.0,1752.0
93,09/2009,1723.0,1780.0,1650.0,1684.0
94,08/2009,1624.0,1753.0,1584.0,1723.0
95,07/2009,1601.0,1668.0,1561.0,1624.0
96,06/2009,1477.0,1631.0,1393.0,1601.0
97,05/2009,1439.0,1516.0,1411.0,1477.0
98,04/2009,1391.0,1439.0,1336.0,1439.0
99,03/2009,1225.0,1418.0,1209.0,1391.0
100,02/2009,1117.0,1281.0,1041.0,1225.0
101,01/2009,1180.0,1287.0,1111.0,1117.0
102,12/2008,1212.0,1286.0,1137.0,1180.0
103,11/2008,1186.0,1252.0,1091.0,1212.0
104,10/2008,1335.0,1383.0,1019.0,1186.0
105,09/2008,1595.0,1595.0,1147.0,1335.0
106,08/2008,1873.0,1913.0,1496.0,1595.0
107,07/2008,1849.0,1974.0,1802.0,1873.0
108,06/2008,1837.0,1875.0,1761.0,1849.0
109,05/2008,2033.0,2056.0,1829.0,1837.0
110,04/2008,1918.0,2051.0,1918.0,2033.0
111,03/2008,1782.0,1954.0,1777.0,1918.0
112,02/2008,1745.0,1832.0,1669.0,1782.0
113,01/2008,1841.0,1865.0,1715.0,1745.0
114,12/2007,2085.0,2094.0,1693.0,1841.0
115,11/2007,2089.0,2148.0,2000.0,2085.0
116,10/2007,2239.0,2239.0,1980.0,2089.0
117,09/2007,2091.0,2239.0,2089.0,2239.0
118,08/2007,1989.0,2102.0,1943.0,2091.0
119,07/2007,1932.0,1995.0,1806.0,1989.0
120,06/2007,1934.0,2060.0,1932.0,1932.0
121,05/2007,1928.0,1949.0,1877.0,1934.0
122,04/2007,1868.0,1931.0,1857.0,1928.0
123,03/2007,1772.0,1897.0,1762.0,1868.0
124,02/2007,1762.0,1807.0,1711.0,1772.0
125,01/2007,1792.0,1851.0,1746.0,1762.0
126,12/2006,1757.0,1848.0,1732.0,1792.0
127,11/2006,1791.0,1821.0,1746.0,1757.0
128,10/2006,1733.0,1824.0,1693.0,1791.0
129,09/2006,1654.0,1746.0,1623.0,1733.0
130,08/2006,1580.0,1666.0,1558.0,1654.0
131,07/2006,1509.0,1587.0,1476.0,1580.0
132,06/2006,1575.0,1586.0,1447.0,1509.0
133,05/2006,1580.0,1626.0,1512.0,1575.0
134,04/2006,1701.0,1719.0,1555.0,1580.0
135,03/2006,1704.0,1750.0,1684.0,1701.0
136,02/2006,1671.0,1720.0,1634.0,1704.0
137,01/2006,1711.0,1714.0,1637.0,1671.0
138,12/2005,1645.0,1761.0,1634.0,1711.0
139,11/2005,1673.0,1717.0,1642.0,1645.0
140,10/2005,1579.0,1704.0,1571.0,1673.0
141,09/2005,1602.0,1618.0,1515.0,1579.0
142,08/2005,1582.0,1619.0,1552.0,1602.0
143,07/2005,1605.0,1629.0,1551.0,1582.0
144,06/2005,1494.0,1620.0,1484.0,1605.0
145,05/2005,1543.0,1569.0,1490.0,1494.0
146,04/2005,1421.0,1551.0,1416.0,1543.0
147,03/2005,1483.0,1503.0,1394.0,1421.0
148,02/2005,1511.0,1553.0,1458.0,1483.0
149,01/2005,1520.0,1561.0,1490.0,1511.0
150,12/2004,1621.0,1635.0,1481.0,1520.0
151,11/2004,1572.0,1636.0,1572.0,1621.0
152,10/2004,1487.0,1593.0,1480.0,1572.0
153,09/2004,1413.0,1497.0,1413.0,1487.0
154,08/2004,1369.0,1441.0,1361.0,1413.0
155,07/2004,1400.0,1408.0,1302.0,1369.0
156,06/2004,1517.0,1517.0,1359.0,1400.0
157,05/2004,1466.0,1523.0,1445.0,1517.0
158,04/2004,1401.0,1469.0,1372.0,1466.0
159,03/2004,1438.0,1508.0,1401.0,1401.0
160,02/2004,1470.0,1495.0,1368.0,1438.0
161,01/2004,1493.0,1524.0,1452.0,1470.0
162,12/2003,1468.0,1559.0,1459.0,1493.0
163,11/2003,1424.0,1474.0,1373.0,1468.0
164,10/2003,1416.0,1453.0,1357.0,1424.0
165,09/2003,1304.0,1440.0,1304.0,1416.0
166,08/2003,1341.0,1407.0,1302.0,1304.0
167,07/2003,1277.0,1345.0,1204.0,1341.0
168,06/2003,1202.0,1316.0,1180.0,1277.0
169,05/2003,1198.0,1266.0,1180.0,1202.0
170,04/2003,1106.0,1201.0,1094.0,1198.0
171,03/2003,1019.0,1127.0,1015.0,1106.0
172,02/2003,1010.0,1100.0,947.0,1019.0
173,01/2003,983.0,1019.0,939.0,1010.0
174,12/2002,984.0,1104.0,968.0,983.0
175,11/2002,1116.0,1156.0,978.0,984.0
176,10/2002,990.0,1135.0,972.0,1116.0
177,09/2002,833.0,1008.0,795.0,990.0
178,08/2002,942.0,978.0,826.0,833.0
179,07/2002,962.0,1052.0,856.0,942.0
180,06/2002,1051.0,1066.0,869.0,962.0
181,05/2002,1208.0,1213.0,980.0,1051.0
182,04/2002,1277.0,1351.0,1142.0,1208.0
183,03/2002,1453.0,1482.0,1229.0,1277.0
184,02/2002,1359.0,1573.0,1359.0,1453.0
185,01/2002,1550.0,1561.0,1330.0,1359.0
186,12/2001,1577.0,1710.0,1481.0,1550.0
187,11/2001,1596.0,1735.0,1557.0,1577.0
188,10/2001,1365.0,1644.0,1359.0,1596.0
189,09/2001,1168.0,1487.0,1131.0,1365.0
190,08/2001,1470.0,1503.0,1089.0,1168.0
191,07/2001,1684.0,1767.0,1439.0,1470.0
192,06/2001,1830.0,1864.0,1581.0,1684.0
193,05/2001,1800.0,1964.0,1655.0,1830.0
194,04/2001,1855.0,2071.0,1769.0,1800.0
195,03/2001,1573.0,1982.0,1349.0,1855.0
196,02/2001,1908.0,2029.0,1530.0,1573.0
197,01/2001,2593.0,2627.0,1880.0,1908.0
198,12/2000,2342.0,2772.0,2087.0,2593.0
199,11/2000,2507.0,2991.0,2175.0,2342.0
200,10/2000,3282.0,3369.0,2426.0,2507.0
201,09/2000,3571.0,3614.0,2956.0,3282.0
202,08/2000,4078.0,4147.0,3505.0,3571.0
203,07/2000,3609.0,4080.0,3342.0,4078.0
204,06/2000,3764.0,4089.0,3438.0,3609.0
205,05/2000,3324.0,3990.0,3324.0,3764.0
206,04/2000,3773.0,3872.0,2897.0,3324.0
207,03/2000,4398.0,4398.0,3107.0,3773.0
208,02/2000,4267.0,4816.0,4050.0,4398.0
209,01/2000,3570.0,4297.0,3545.0,4267.0
210,12/1999,3708.0,3905.0,3315.0,3570.0
211,11/1999,2967.0,3750.0,2957.0,3708.0
212,10/1999,2637.0,3152.0,2612.0,2967.0
213,09/1999,2408.0,2651.0,2300.0,2637.0
214,08/1999,2397.0,2552.0,2345.0,2408.0
215,07/1999,2271.0,2467.0,2120.0,2397.0
216,06/1999,2297.0,2468.0,2233.0,2271.0
217,05/1999,2090.0,2320.0,1987.0,2297.0
218,04/1999,2136.0,2240.0,1961.0,2090.0
219,03/1999,2106.0,2284.0,1952.0,2136.0
220,02/1999,1925.0,2169.0,1870.0,2106.0
221,01/1999,2127.0,2151.0,1865.0,1925.0
222,12/1998,1836.0,2128.0,1833.0,2127.0
223,11/1998,1558.0,1848.0,1535.0,1836.0
224,10/1998,1401.0,1634.0,1396.0,1558.0
225,09/1998,1345.0,1415.0,1063.0,1401.0
226,08/1998,1140.0,1413.0,1118.0,1345.0
227,07/1998,1377.0,1421.0,1140.0,1140.0
228,06/1998,1337.0,1486.0,1326.0,1377.0
229,05/1998,1192.0,1347.0,1158.0,1337.0
230,04/1998,1248.0,1280.0,1180.0,1192.0
231,03/1998,1221.0,1294.0,1173.0,1248.0
232,02/1998,1194.0,1231.0,1124.0,1221.0
233,01/1998,1071.0,1213.0,1071.0,1194.0
234,12/1997,991.0,1082.0,933.0,1071.0
235,11/1997,1051.0,1085.0,937.0,991.0
236,10/1997,1020.0,1074.0,972.0,1051.0
237,09/1997,1097.0,1154.0,926.0,1020.0
238,08/1997,1074.0,1140.0,1074.0,1097.0
239,07/1997,1107.0,1152.0,1061.0,1074.0
240,06/1997,957.0,1110.0,948.0,1107.0
241,05/1997,959.0,993.0,917.0,957.0
242,04/1997,875.0,988.0,873.0,959.0
243,03/1997,797.0,878.0,779.0,875.0
244,02/1997,850.0,874.0,785.0,797.0
245,01/1997,922.0,928.0,836.0,850.0
246,12/1996,821.0,938.0,806.0,922.0
247,11/1996,834.0,873.0,798.0,821.0
248,10/1996,752.0,836.0,749.0,834.0
249,09/1996,738.0,787.0,727.0,752.0
250,08/1996,664.0,758.0,650.0,738.0
251,07/1996,636.0,685.0,635.0,664.0
252,06/1996,677.0,688.0,573.0,636.0
253,05/1996,692.0,704.0,649.0,677.0
254,04/1996,667.0,701.0,646.0,692.0
255,03/1996,610.0,670.0,597.0,667.0
256,02/1996,623.0,638.0,585.0,610.0
257,01/1996,592.0,647.0,589.0,623.0
258,12/1995,576.0,592.0,527.0,592.0
259,11/1995,594.0,604.0,541.0,576.0
260,10/1995,599.0,624.0,563.0,594.0
261,09/1995,585.0,613.0,528.0,599.0
262,08/1995,577.0,614.0,557.0,585.0
263,07/1995,569.0,602.0,542.0,577.0
264,06/1995,538.0,600.0,530.0,569.0
265,05/1995,488.0,547.0,486.0,538.0
266,04/1995,470.0,509.0,463.0,488.0
267,03/1995,447.0,470.0,438.0,470.0
268,02/1995,433.0,463.0,429.0,447.0
269,01/1995,405.0,435.0,405.0,433.0
270,12/1994,404.0,420.0,395.0,405.0
271,11/1994,405.0,407.0,380.0,404.0
272,10/1994,413.0,418.0,391.0,405.0
273,09/1994,394.0,416.0,377.0,413.0
274,08/1994,398.0,407.0,386.0,394.0
275,07/1994,370.0,403.0,364.0,398.0
276,06/1994,360.0,373.0,353.0,370.0
277,05/1994,379.0,385.0,350.0,360.0
278,04/1994,373.0,381.0,353.0,379.0
279,03/1994,383.0,392.0,352.0,373.0
280,02/1994,412.0,419.0,372.0,383.0
281,01/1994,414.0,414.0,392.0,412.0
282,12/1993,398.0,415.0,392.0,414.0
283,11/1993,387.0,402.0,382.0,398.0
284,10/1993,391.0,397.0,372.0,387.0
285,09/1993,383.0,396.0,376.0,391.0
286,08/1993,373.0,388.0,358.0,383.0
287,07/1993,353.0,380.0,353.0,373.0
288,06/1993,366.0,367.0,347.0,353.0
289,05/1993,368.0,375.0,353.0,366.0
290,04/1993,340.0,377.0,340.0,368.0
291,03/1993,359.0,361.0,327.0,340.0
292,02/1993,351.0,367.0,345.0,359.0
293,01/1993,371.0,379.0,337.0,351.0
294,12/1992,360.0,385.0,355.0,371.0
295,11/1992,351.0,363.0,345.0,360.0
296,10/1992,329.0,351.0,325.0,351.0
297,09/1992,313.0,332.0,292.0,329.0
