,Date,SP_Open,SP_High,SP_Low,SP_Close
0,06/2017,2433.97,2434.22,2433.97,2434.22
1,05/2017,2414.78,2440.07,2410.88,2433.97
2,04/2017,2384.28,2418.78,2345.98,2414.78
3,03/2017,2362.68,2397.97,2326.28,2384.28
4,02/2017,2365.72,2401.33,2321.23,2362.68
5,01/2017,2281.67,2371.48,2268.1,2365.72
6,12/2016,2239.23,2303.93,2239.23,2281.67
7,11/2016,2199.58,2277.87,2180.08,2239.23
8,10/2016,2129.32,2215.0,2032.1,2199.58
9,09/2016,2165.68,2170.55,2113.0,2129.32
10,08/2016,2169.37,2190.17,2108.1,2165.68
11,07/2016,2176.1,2194.02,2147.4,2169.37
12,06/2016,2095.35,2178.42,2073.15,2176.1
13,05/2016,2096.33,2127.73,1989.9,2095.35
14,04/2016,2066.78,2105.77,2025.23,2096.33
15,03/2016,2060.47,2111.47,2033.22,2066.78
16,02/2016,1930.22,2073.22,1922.72,2060.47
17,2016-01-01 00:00:00,1936.1,1971.47,1807.6,1930.22
18,12/2015,2058.0,2058.0,1811.0,1936.1
19,11/2015,2087.2,2106.2,1993.2,2058.0
20,10/2015,2080.2,2116.5,2003.6,2087.2
21,09/2015,1911.98,2101.0,1892.48,2080.2
22,08/2015,1968.3,2021.48,1870.48,1911.98
23,07/2015,2107.48,2113.73,1833.6,1968.3
24,06/2015,2065.23,2132.98,2042.85,2107.48
25,05/2015,2109.98,2129.73,2055.23,2065.23
26,04/2015,2088.73,2137.23,2061.98,2109.98
27,03/2015,2066.48,2125.98,2041.48,2088.73
28,02/2015,2106.73,2117.23,2040.23,2066.48
29,01/2015,1996.73,2119.48,1979.73,2106.73
30,12/2014,2073.98,2073.98,1976.23,1996.73
31,11/2014,2068.48,2092.73,1968.35,2073.98
32,10/2014,2016.98,2075.98,2002.23,2068.48
33,09/2014,1969.48,2023.48,1818.98,2016.98
34,08/2014,2001.98,2022.23,1963.48,1969.48
35,07/2014,1929.23,2005.98,1894.23,2001.98
36,06/2014,1962.23,1991.48,1928.48,1929.23
37,05/2014,1922.5,1967.7,1916.0,1962.23
38,04/2014,1885.0,1924.5,1859.5,1922.5
39,03/2014,1870.7,1899.2,1809.2,1885.0
40,02/2014,1862.5,1888.7,1830.5,1870.7
41,01/2014,1784.0,1868.2,1738.0,1862.5
42,12/2013,1848.0,1851.5,1767.2,1784.0
43,11/2013,1806.2,1849.2,1760.4,1848.0
44,10/2013,1759.7,1813.2,1740.2,1806.2
45,09/2013,1684.7,1779.0,1647.0,1759.7
46,08/2013,1634.5,1734.2,1632.7,1684.7
47,07/2013,1690.5,1709.7,1626.7,1634.5
48,06/2013,1604.5,1700.5,1599.2,1687.0
49,05/2013,1631.0,1654.7,1559.2,1604.5
50,04/2013,1598.2,1687.5,1581.0,1631.0
51,03/2013,1569.2,1598.5,1535.7,1598.2
52,02/2013,1511.0,1570.2,1501.7,1569.2
53,01/2013,1500.5,1531.7,1483.7,1511.0
54,12/2012,1405.0,1510.7,1405.0,1500.5
55,11/2012,1416.2,1450.2,1387.9,1405.0
56,10/2012,1406.5,1435.5,1342.2,1416.2
57,09/2012,1440.1,1471.7,1397.2,1406.5
58,08/2012,1407.5,1475.0,1396.5,1440.1
59,07/2012,1377.7,1426.5,1354.2,1407.5
60,06/2012,1365.0,1392.2,1324.7,1377.7
61,05/2012,1308.5,1365.7,1264.0,1365.0
62,04/2012,1399.2,1415.2,1290.2,1308.5
63,03/2012,1409.7,1422.5,1357.5,1399.2
64,02/2012,1362.7,1425.0,1341.0,1409.7
65,01/2012,1311.2,1379.5,1308.7,1362.7
66,12/2011,1258.5,1334.5,1258.5,1311.2
67,11/2011,1245.2,1272.7,1201.2,1258.5
68,10/2011,1246.7,1278.0,1149.2,1245.2
69,09/2011,1132.2,1293.0,1074.0,1246.7
70,08/2011,1219.7,1229.7,1108.0,1132.2
71,07/2011,1294.0,1313.5,1080.2,1219.7
72,06/2011,1318.7,1358.7,1282.6,1294.0
73,05/2011,1345.1,1348.6,1258.0,1318.7
74,04/2011,1363.0,1376.2,1304.2,1345.1
75,03/2011,1326.2,1364.2,1293.7,1363.0
76,02/2011,1327.2,1337.2,1284.1,1326.2
77,01/2011,1285.5,1344.5,1284.2,1327.2
78,12/2010,1257.7,1302.5,1257.7,1285.5
79,11/2010,1179.0,1263.5,1177.2,1257.7
80,10/2010,1184.0,1227.2,1177.2,1225.2
81,09/2010,1140.2,1196.2,1131.5,1184.0
82,08/2010,1053.7,1157.7,1051.7,1140.2
83,07/2010,1102.2,1130.0,1038.5,1053.7
84,06/2010,1030.0,1122.0,1008.1,1102.2
85,05/2010,1091.2,1133.2,1028.0,1030.0
86,04/2010,1186.6,1205.3,1038.2,1091.2
87,03/2010,1170.6,1220.1,1169.6,1186.6
88,02/2010,1105.0,1170.0,1105.0,1158.7
89,01/2010,1091.3,1114.0,1053.8,1105.0
90,12/2009,1121.8,1151.6,1073.9,1091.3
91,11/2009,1087.1,1132.1,1085.8,1121.8
92,10/2009,1047.8,1113.8,1028.8,1087.1
93,09/2009,1059.3,1101.6,1016.8,1047.8
94,08/2009,1020.9,1079.3,991.6,1059.3
95,07/2009,986.6,1039.3,977.3,1020.9
96,06/2009,919.8,996.6,868.8,986.6
97,05/2009,926.0,958.3,888.6,919.8
98,04/2009,869.6,932.1,865.8,926.0
99,03/2009,791.6,890.1,781.8,869.6
100,02/2009,735.2,833.1,666.9,791.6
101,01/2009,826.0,875.1,734.6,735.2
102,12/2008,903.4,944.0,804.4,826.0
103,11/2008,896.3,919.0,815.8,903.4
104,10/2008,968.9,1007.6,741.1,896.3
105,09/2008,1166.5,1167.1,839.9,968.9
106,08/2008,1282.9,1303.1,1106.5,1166.5
107,07/2008,1267.5,1313.3,1247.6,1282.9
108,06/2008,1280.1,1292.3,1200.5,1267.5
109,05/2008,1400.5,1404.2,1272.1,1280.1
110,04/2008,1385.7,1440.3,1373.2,1400.5
111,03/2008,1322.8,1404.7,1322.8,1385.7
112,02/2008,1330.7,1359.8,1257.1,1322.8
113,01/2008,1378.7,1396.1,1316.9,1330.7
114,12/2007,1468.5,1471.9,1270.2,1378.7
115,11/2007,1481.2,1523.7,1435.8,1468.5
116,10/2007,1549.5,1549.5,1406.2,1481.2
117,09/2007,1526.9,1576.2,1489.7,1549.5
118,08/2007,1474.1,1538.8,1439.4,1526.9
119,07/2007,1455.4,1504.0,1370.7,1474.1
120,06/2007,1503.5,1556.0,1454.4,1455.4
121,05/2007,1530.7,1540.7,1484.3,1503.5
122,04/2007,1482.5,1535.7,1476.8,1530.7
123,03/2007,1421.0,1498.1,1416.5,1482.5
124,02/2007,1406.9,1439.0,1364.1,1421.0
125,01/2007,1438.3,1461.7,1389.5,1406.9
126,12/2006,1418.4,1441.7,1404.1,1438.3
127,11/2006,1400.7,1431.9,1386.0,1418.4
128,10/2006,1378.0,1408.0,1361.1,1400.7
129,09/2006,1336.0,1389.6,1327.2,1378.0
130,08/2006,1303.9,1340.4,1291.0,1336.0
131,07/2006,1276.8,1306.8,1261.4,1303.9
132,06/2006,1270.3,1280.5,1224.6,1276.8
133,05/2006,1270.2,1290.8,1219.4,1270.3
134,04/2006,1310.7,1326.8,1245.4,1270.2
135,03/2006,1294.9,1318.3,1280.8,1310.7
136,02/2006,1280.8,1311.0,1268.5,1294.9
137,01/2006,1280.2,1297.7,1253.7,1280.8
138,12/2005,1248.4,1295.0,1245.8,1280.2
139,11/2005,1249.6,1275.9,1246.7,1248.4
140,10/2005,1207.1,1270.7,1201.2,1249.6
141,09/2005,1228.9,1233.4,1168.3,1207.1
142,08/2005,1220.4,1243.2,1205.5,1228.9
143,07/2005,1234.3,1246.0,1201.2,1220.4
144,06/2005,1191.4,1245.3,1183.7,1234.3
145,05/2005,1191.6,1219.7,1188.4,1191.4
146,04/2005,1157.0,1199.7,1146.3,1191.6
147,03/2005,1180.7,1192.0,1136.3,1157.0
148,02/2005,1203.7,1229.2,1163.8,1180.7
149,01/2005,1181.4,1212.5,1181.1,1203.7
150,12/2004,1212.0,1218.0,1163.9,1181.4
151,11/2004,1173.9,1217.4,1173.9,1212.0
152,10/2004,1130.3,1188.6,1127.6,1173.9
153,09/2004,1114.7,1142.2,1090.3,1130.3
154,08/2004,1104.3,1131.6,1099.2,1114.7
155,07/2004,1101.8,1109.8,1060.8,1104.3
156,06/2004,1140.9,1140.9,1078.9,1101.8
157,05/2004,1120.8,1146.4,1113.4,1140.9
158,04/2004,1107.4,1127.8,1076.4,1120.8
159,03/2004,1126.3,1150.7,1107.3,1107.4
160,02/2004,1145.0,1163.3,1087.2,1126.3
161,01/2004,1131.2,1159.1,1124.5,1145.0
162,12/2003,1112.0,1155.5,1105.2,1131.2
163,11/2003,1058.3,1112.7,1053.5,1112.0
164,10/2003,1050.8,1063.8,1031.3,1058.3
165,09/2003,996.1,1053.9,996.1,1050.8
166,08/2003,1008.1,1040.4,990.5,996.1
167,07/2003,990.4,1011.1,960.9,1008.1
168,06/2003,974.6,1015.5,962.2,990.4
169,05/2003,963.7,1015.4,963.7,974.6
170,04/2003,917.0,965.5,902.9,963.7
171,03/2003,848.3,924.3,848.0,917.0
172,02/2003,841.3,896.0,789.0,848.3
173,01/2003,855.8,864.7,806.4,841.3
174,12/2002,879.9,935.2,840.4,855.8
175,11/2002,936.4,954.4,869.6,879.9
176,10/2002,885.9,941.9,872.2,936.4
177,09/2002,815.4,907.5,768.7,885.9
178,08/2002,916.2,924.1,800.3,815.4
179,07/2002,911.7,965.1,833.5,916.2
180,06/2002,989.9,994.6,775.8,911.7
181,05/2002,1067.2,1070.8,953.0,989.9
182,04/2002,1077.0,1106.7,1049.1,1067.2
183,03/2002,1147.5,1147.9,1063.6,1077.0
184,02/2002,1106.8,1174.0,1106.8,1147.5
185,01/2002,1130.3,1130.3,1074.5,1106.8
186,12/2001,1148.2,1177.1,1081.8,1130.3
187,11/2001,1139.6,1173.7,1114.6,1148.2
188,10/2001,1059.9,1163.5,1054.4,1139.6
189,09/2001,1041.0,1110.7,1026.9,1059.9
190,08/2001,1133.7,1155.5,944.9,1041.0
191,07/2001,1211.3,1226.4,1125.0,1133.7
192,06/2001,1224.5,1239.9,1165.6,1211.3
193,05/2001,1255.9,1286.7,1203.1,1224.5
194,04/2001,1249.6,1316.0,1232.1,1255.9
195,03/2001,1160.4,1269.4,1092.1,1249.6
196,02/2001,1240.0,1267.5,1081.3,1160.4
197,01/2001,1366.1,1376.5,1215.5,1240.0
198,12/2000,1320.4,1383.5,1274.7,1366.1
199,11/2000,1315.1,1389.2,1254.2,1320.4
200,10/2000,1429.5,1438.6,1295.0,1315.1
201,09/2000,1436.6,1454.9,1305.9,1429.5
202,08/2000,1517.8,1530.2,1419.5,1436.6
203,07/2000,1430.9,1525.3,1425.5,1517.8
204,06/2000,1454.7,1517.4,1414.0,1430.9
205,05/2000,1420.7,1489.0,1420.7,1454.7
206,04/2000,1452.5,1481.6,1361.2,1420.7
207,03/2000,1498.7,1527.3,1339.5,1452.5
208,02/2000,1366.5,1553.0,1346.7,1498.7
209,01/2000,1394.6,1444.7,1325.1,1366.5
210,12/1999,1469.4,1478.1,1350.2,1394.6
211,11/1999,1389.0,1473.2,1387.5,1469.4
212,10/1999,1363.0,1425.4,1346.6,1389.0
213,09/1999,1282.8,1373.3,1233.8,1363.0
214,08/1999,1320.5,1361.5,1256.4,1282.8
215,07/1999,1328.8,1382.9,1267.8,1320.5
216,06/1999,1372.8,1420.2,1328.6,1328.8
217,05/1999,1301.9,1373.0,1277.6,1372.8
218,04/1999,1335.3,1376.1,1277.4,1301.9
219,03/1999,1286.5,1371.8,1282.7,1335.3
220,02/1999,1238.4,1324.0,1216.1,1286.5
221,01/1999,1279.7,1284.0,1212.0,1238.4
222,12/1998,1229.3,1280.5,1206.7,1279.7
223,11/1998,1163.7,1245.0,1137.0,1229.3
224,10/1998,1098.8,1193.1,1098.8,1163.7
225,09/1998,1017.1,1103.9,923.4,1098.8
226,08/1998,957.4,1066.2,940.1,1017.1
227,07/1998,1120.8,1121.9,957.4,957.4
228,06/1998,1133.9,1190.7,1114.4,1120.8
229,05/1998,1090.9,1145.3,1074.8,1133.9
230,04/1998,1111.9,1130.6,1074.5,1090.9
231,03/1998,1101.9,1133.1,1076.8,1111.9
232,02/1998,1049.4,1113.2,1031.0,1101.9
233,01/1998,980.4,1051.8,980.4,1049.4
234,12/1997,970.5,992.8,912.9,980.4
235,11/1997,955.5,986.4,925.0,970.5
236,10/1997,914.7,964.7,900.7,955.5
237,09/1997,947.4,983.2,855.4,914.7
238,08/1997,899.6,960.7,899.6,947.4
239,07/1997,954.4,964.3,893.4,899.6
240,06/1997,885.2,957.8,884.6,954.4
241,05/1997,848.4,902.2,838.9,885.2
242,04/1997,801.4,852.0,793.3,848.4
243,03/1997,757.2,804.2,733.6,801.4
244,02/1997,790.9,815.0,756.2,757.2
245,01/1997,786.3,817.8,773.5,790.9
246,12/1996,740.8,794.8,729.7,786.3
247,11/1996,757.1,761.9,716.8,740.8
248,10/1996,705.4,762.2,701.4,757.1
249,09/1996,687.4,714.2,684.5,705.4
250,08/1996,652.1,691.0,644.1,687.4
251,07/1996,640.1,670.8,639.6,652.1
252,06/1996,670.7,676.0,606.0,640.1
253,05/1996,669.2,680.4,658.9,670.7
254,04/1996,654.3,681.2,630.2,669.2
255,03/1996,645.6,656.8,624.2,654.3
256,02/1996,640.5,657.1,627.7,645.6
257,01/1996,636.1,664.3,633.8,640.5
258,12/1995,616.0,636.3,597.4,636.1
259,11/1995,605.5,623.0,605.2,616.0
260,10/1995,581.6,608.8,581.1,605.5
261,09/1995,584.5,590.8,571.7,581.6
262,08/1995,562.0,587.7,561.1,584.5
263,07/1995,562.2,565.7,553.1,562.0
264,06/1995,544.9,565.5,542.6,562.2
265,05/1995,533.5,551.2,526.1,544.9
266,04/1995,514.8,533.5,513.1,533.5
267,03/1995,500.8,515.4,500.3,514.8
268,02/1995,487.5,508.3,479.8,500.8
269,01/1995,470.5,489.3,469.4,487.5
270,12/1994,459.4,471.5,457.3,470.5
271,11/1994,453.8,462.8,443.0,459.4
272,10/1994,472.5,472.5,444.3,453.8
273,09/1994,462.8,474.8,449.4,472.5
274,08/1994,475.6,475.6,458.6,462.8
275,07/1994,458.4,477.7,456.2,475.6
276,06/1994,444.4,459.4,443.7,458.4
277,05/1994,456.6,463.3,439.9,444.4
278,04/1994,451.0,457.9,440.9,456.6
279,03/1994,445.9,452.9,436.0,451.0
280,02/1994,467.2,471.2,436.3,445.9
281,01/1994,481.7,482.3,464.4,467.2
282,12/1993,466.6,483.0,464.5,481.7
283,11/1993,461.9,471.4,461.6,466.6
284,10/1993,467.9,469.2,454.5,461.9
285,09/1993,459.0,471.2,456.5,467.9
286,08/1993,463.7,463.9,449.7,459.0
287,07/1993,448.2,463.7,447.0,463.7
288,06/1993,450.6,451.3,441.5,448.2
289,05/1993,450.3,455.7,442.6,450.6
290,04/1993,440.3,454.7,437.0,450.3
291,03/1993,451.8,452.7,432.4,440.3
292,02/1993,443.5,456.9,441.2,451.8
293,01/1993,438.9,450.1,428.4,443.5
294,12/1992,435.8,442.8,427.0,438.9
295,11/1992,431.5,442.8,428.7,435.8
296,10/1992,418.8,432.0,415.7,431.5
297,09/1992,417.9,421.3,396.9,418.8
298,08/1992,414.1,425.4,412.8,417.9
